,Adj Close,Close,Date,High,Low,Open,Volume,S&P 500 PE Ratio
11315,102.1,102.1,1976-02-20,103.07,101.18,0.0,44510000,11.763103448275862
11316,101.41,101.41,1976-02-19,101.92,99.94,0.0,39210000,11.772413793103448
11317,99.85,99.85,1976-02-18,100.43,98.5,0.0,29900000,11.781724137931034
11318,99.05,99.05,1976-02-17,100.25,98.56,0.0,25460000,11.79103448275862
11319,99.67,99.67,1976-02-13,100.66,99.01,0.0,23870000,11.828275862068965
11320,100.25,100.25,1976-02-12,101.55,99.82,0.0,28610000,11.837586206896551
11321,100.77,100.77,1976-02-11,101.8,100.1,0.0,32300000,11.846896551724138
11322,100.47,100.47,1976-02-10,100.96,99.11,0.0,27660000,11.856206896551724
11323,99.62,99.62,1976-02-09,100.66,98.77,0.0,25340000,11.86551724137931
11324,99.46,99.46,1976-02-06,100.53,98.64,0.0,27360000,11.893448275862069
11325,100.39,100.39,1976-02-05,102.3,100.06,0.0,33780000,11.902758620689655
11326,101.91,101.91,1976-02-04,102.57,100.7,0.0,38270000,11.912068965517241
11327,101.18,101.18,1976-02-03,101.97,99.58,0.0,34080000,11.921379310344827
11328,100.87,100.87,1976-02-02,101.39,99.74,0.0,24000000,11.930689655172413
11329,100.86,100.86,1976-01-30,101.99,99.94,0.0,38510000,11.932258064516128
11330,100.11,100.11,1976-01-29,100.54,98.32,0.0,29800000,11.928387096774193
11331,98.53,98.53,1976-01-28,99.64,97.66,0.0,27370000,11.924516129032257
11332,99.07,99.07,1976-01-27,100.52,98.28,0.0,32070000,11.920645161290322
11333,99.68,99.68,1976-01-26,100.75,98.92,0.0,34470000,11.916774193548386
11334,99.21,99.21,1976-01-23,99.88,97.68,0.0,33640000,11.90516129032258
11335,98.04,98.04,1976-01-22,98.79,97.07,0.0,27420000,11.901290322580644
11336,98.24,98.24,1976-01-21,99.24,97.12,0.0,34470000,11.897419354838709
11337,98.86,98.86,1976-01-20,99.44,97.43,0.0,36690000,11.893548387096773
11338,98.32,98.32,1976-01-19,98.84,96.36,0.0,29450000,11.889677419354838
11339,97.0,97.0,1976-01-16,97.73,95.84,0.0,25940000,11.878064516129033
11340,96.61,96.61,1976-01-15,98.34,96.15,0.0,38450000,11.874193548387098
11341,97.13,97.13,1976-01-14,97.47,94.91,0.0,30340000,11.870322580645162
11342,95.57,95.57,1976-01-13,97.39,95.11,0.0,34530000,11.866451612903226
11343,96.33,96.33,1976-01-12,96.76,94.38,0.0,30440000,11.862580645161291
11344,94.95,94.95,1976-01-09,95.71,94.05,0.0,26510000,11.850967741935484
11345,94.58,94.58,1976-01-08,95.47,93.41,0.0,29030000,11.847096774193549
11346,93.95,93.95,1976-01-07,95.15,92.91,0.0,33170000,11.843225806451613
11347,93.53,93.53,1976-01-06,94.18,92.37,0.0,31270000,11.839354838709678
11348,92.58,92.58,1976-01-05,92.84,90.85,0.0,21960000,11.835483870967742
11349,90.9,90.9,1976-01-02,91.18,89.81,0.0,10300000,11.823870967741936
11350,90.19,90.19,1975-12-31,90.75,89.17,0.0,16970000,11.798064516129033
11351,89.77,89.77,1975-12-30,90.55,89.2,0.0,16040000,11.776129032258066
11352,90.13,90.13,1975-12-29,91.09,89.63,0.0,17070000,11.754193548387097
11353,90.25,90.25,1975-12-26,90.45,89.25,0.0,10020000,11.688387096774195
11354,89.46,89.46,1975-12-24,89.84,88.73,0.0,11150000,11.644516129032258
11355,88.73,88.73,1975-12-23,89.23,87.64,0.0,17750000,11.62258064516129
11356,88.14,88.14,1975-12-22,89.13,87.74,0.0,15340000,11.600645161290323
11357,88.8,88.8,1975-12-19,89.81,88.39,0.0,17720000,11.53483870967742
11358,89.43,89.43,1975-12-18,90.09,88.62,0.0,18040000,11.512903225806452
11359,89.15,89.15,1975-12-17,89.8,88.46,0.0,16560000,11.490967741935485
11360,88.93,88.93,1975-12-16,89.49,87.78,0.0,18350000,11.469032258064516
11361,88.09,88.09,1975-12-15,88.64,87.32,0.0,13960000,11.447096774193549
11362,87.83,87.83,1975-12-12,88.22,87.05,0.0,13100000,11.381290322580647
11363,87.8,87.8,1975-12-11,88.79,87.41,0.0,15300000,11.359354838709677
11364,88.08,88.08,1975-12-10,88.39,86.91,0.0,15680000,11.33741935483871
11365,87.3,87.3,1975-12-09,87.8,86.16,0.0,16040000,11.315483870967743
11366,87.07,87.07,1975-12-08,87.75,86.15,0.0,14150000,11.293548387096775
11367,86.82,86.82,1975-12-05,88.38,86.54,0.0,14050000,11.227741935483872
11368,87.84,87.84,1975-12-04,88.39,86.68,0.0,16380000,11.205806451612904
11369,87.6,87.6,1975-12-03,88.83,87.08,0.0,21320000,11.183870967741935
11370,89.33,89.33,1975-12-02,90.81,89.08,0.0,17930000,11.161935483870968
11371,90.67,90.67,1975-12-01,91.9,90.33,0.0,16050000,11.14
11372,91.24,91.24,1975-11-28,91.74,90.44,0.0,12870000,11.167
11373,90.94,90.94,1975-11-26,91.58,90.17,0.0,18780000,11.185
