DAY,TOTAL BALANCE,STATUS
8263,260.44192727638,Bought 1.0 units for price $271.12087682851603
8264,260.44192727638,Insuffucuent amount to buy unit price $271.2210734820764
8265,260.44192727638,Insuffucuent amount to buy unit price $268.6499754371996
8266,526.5724010831243,Sold 1 units for price $266.13047380674425 and investment $-0.9378380274761342
8267,260.2017224126099,Bought 1.0 units for price $266.3706786705144
8268,260.2017224126099,Insuffucuent amount to buy unit price $264.94048400673194
8269,260.2017224126099,Insuffucuent amount to buy unit price $263.84149850357903
8270,529.2632736678725,Sold 1 units for price $269.0615512552626 and investment $1.9784805579448137
8271,259.833165352803,Bought 1.0 units for price $269.43010831506945
8272,527.2148563618669,Sold 1 units for price $267.3816910090639 and investment $-0.7602778022158325
8273,259.91424368132255,Bought 1.0 units for price $267.3006126805443
8274,527.7947338337801,Sold 1 units for price $267.8804901524575 and investment $0.21693832501844768
8275,795.7744324670101,Sold 1 units for price $267.97969863323 and investment $0.2540532720354329
8276,1062.994143326314,Sold 1 units for price $267.21971085930403 and investment $-0.030266231127933096
8277,795.1723232229073,Bought 1 units for price $267.8218201034068
8278,1057.6338434944769,Sold 1 units for price $262.46152027156967 and investment $-2.0014425373434936
8279,1319.2144551512433,Sold 1 units for price $261.58061165676634 and investment $-2.330358461543849
8280,1583.6440075101846,Sold 1 units for price $264.4295523589413 and investment $-1.2666136549873954
8281,1318.6234275401612,Bought 1 units for price $265.02057997002333
8282,1584.2613704106952,Sold 1 units for price $265.6379428705341 and investment $0.23294904138411232
8283,1845.8723389673964,Sold 1 units for price $261.61096855670115 and investment $-1.286545902853222
8284,1587.9617772058598,Bought 1 units for price $257.91056176153666
8285,1328.7541152969045,Bought 1 units for price $259.2076619089553
8286,1588.5858037246942,Sold 1 units for price $259.8316884277897 and investment $0.24074385542414362
8287,1330.9555220256323,Bought 1 units for price $257.63028169906187
8288,1586.9052479038362,Sold 1 units for price $255.949725878204 and investment $-0.6523130005427447
8289,1330.2435055134606,Bought 1 units for price $256.6617423903756
8290,1581.9617911873777,Sold 1 units for price $251.71828567391717 and investment $-1.9260590497120385
8291,1831.0615729577723,Sold 1 units for price $249.09978177039463 and investment $-2.9462749491038003
8292,2082.022660327792,Sold 1 units for price $250.9610873700197 and investment $-2.221077035971085
8293,1829.8133126104328,Bought 1 units for price $252.2093477173591
8294,2082.0232462681856,Sold 1 units for price $252.20993365775269 and investment $0.0002323230280299284
8295,2337.5931174927814,Sold 1 units for price $255.5698712245957 and investment $1.3324341614025332
8296,2592.6320993671625,Sold 1 units for price $255.0389818743809 and investment $1.1219386524058863
8297,2335.561820874754,Bought 1 units for price $257.07027849240825
8298,2588.8523187344126,Sold 1 units for price $253.29049785965825 and investment $-1.4703296915211566
8299,2838.231325049688,Sold 1 units for price $249.37900631527572 and investment $-2.991894754320916
8300,2588.6618369188755,Bought 1 units for price $249.56948813081257
8301,2336.4914948283445,Bought 1 units for price $252.170342090531
8302,2089.9922541483797,Bought 1 units for price $246.4992406799646
8303,1846.851398037041,Bought 1 units for price $243.14085611133868
8304,1604.22028735984,Bought 1 units for price $242.631110677201
8305,1354.8994262093697,Bought 1 units for price $249.32086115047025
8306,1606.7781656652207,Sold 1 units for price $251.878739455851 and investment $1.0259383404892894
8307,1354.7289832223212,Bought 1 units for price $252.0491824428996
8308,1108.8491058224092,Bought 1 units for price $245.879877399912
8309,863.0386107785343,Bought 1 units for price $245.81049504387488
8310,617.6184140188416,Bought 1 units for price $245.4201967596928
8311,370.12782236434714,Bought 1 units for price $247.49059165449447
8312,126.72794944405305,Bought 1.0 units for price $243.3998729202941
8313,126.72794944405305,Insuffucuent amount to buy unit price $261.0694667547421
8314,126.72794944405305,Insuffucuent amount to buy unit price $258.88976874869843
8315,126.72794944405305,Insuffucuent amount to buy unit price $258.6287427627484
8316,126.72794944405305,Insuffucuent amount to buy unit price $255.93990585838242
8317,126.72794944405305,Insuffucuent amount to buy unit price $247.08005229327102
8318,126.72794944405305,Insuffucuent amount to buy unit price $247.86071161227332
8319,126.72794944405305,Insuffucuent amount to buy unit price $244.5884498360312
8320,126.72794944405305,Insuffucuent amount to buy unit price $245.56988976450413
8321,126.72794944405305,Insuffucuent amount to buy unit price $252.03027661387944
8322,126.72794944405305,Insuffucuent amount to buy unit price $253.15847666407103
8323,126.72794944405305,Insuffucuent amount to buy unit price $249.94871680652813
8324,126.72794944405305,Insuffucuent amount to buy unit price $249.5398762743975
8325,126.72794944405305,Insuffucuent amount to buy unit price $249.15900971635037
8326,126.72794944405305,Insuffucuent amount to buy unit price $242.97954212052463
8327,126.72794944405305,Insuffucuent amount to buy unit price $248.0798588320939
8328,126.72794944405305,Insuffucuent amount to buy unit price $242.81081043294418
8329,126.72794944405305,Insuffucuent amount to buy unit price $242.190050055425
8330,126.72794944405305,Insuffucuent amount to buy unit price $235.32275260639548
8331,126.72794944405305,Insuffucuent amount to buy unit price $233.56924908004208
8332,126.72794944405305,Insuffucuent amount to buy unit price $238.88880557543078
8333,126.72794944405305,Insuffucuent amount to buy unit price $234.91146741736344
8334,126.72794944405305,Insuffucuent amount to buy unit price $228.7587615331817
8335,126.72794944405305,Insuffucuent amount to buy unit price $223.91991388477481
8336,126.72794944405305,Insuffucuent amount to buy unit price $225.20908553025143
8337,126.72794944405305,Insuffucuent amount to buy unit price $233.44917100974257
8338,126.72794944405305,Insuffucuent amount to buy unit price $232.0001368256676
8339,126.72794944405305,Insuffucuent amount to buy unit price $230.30020532617527
8340,126.72794944405305,Insuffucuent amount to buy unit price $240.3411449112668
8341,126.72794944405305,Insuffucuent amount to buy unit price $244.10015797596046
8342,126.72794944405305,Insuffucuent amount to buy unit price $246.39078508592925
8343,126.72794944405305,Insuffucuent amount to buy unit price $242.9897924619841
8344,126.72794944405305,Insuffucuent amount to buy unit price $242.00162990589703
8345,126.72794944405305,Insuffucuent amount to buy unit price $240.04941476300843
8346,126.72794944405305,Insuffucuent amount to buy unit price $245.55000639647332
8347,126.72794944405305,Insuffucuent amount to buy unit price $243.04088791275848
8348,126.72794944405305,Insuffucuent amount to buy unit price $246.76001674247425
8349,126.72794944405305,Insuffucuent amount to buy unit price $245.63851110207733
8350,126.72794944405305,Insuffucuent amount to buy unit price $248.5178531939769
8351,126.72794944405305,Insuffucuent amount to buy unit price $241.90034613850213
8352,126.72794944405305,Insuffucuent amount to buy unit price $238.9994556259469
8353,126.72794944405305,Insuffucuent amount to buy unit price $243.17038623151757
8354,126.72794944405305,Insuffucuent amount to buy unit price $250.41109452726133
8355,126.72794944405305,Insuffucuent amount to buy unit price $254.4810550598704
8356,126.72794944405305,Insuffucuent amount to buy unit price $248.95761304119927
8357,126.72794944405305,Insuffucuent amount to buy unit price $250.8193655602816
8358,126.72794944405305,Insuffucuent amount to buy unit price $255.7483125305216
8359,126.72794944405305,Insuffucuent amount to buy unit price $251.7908178909175
8360,126.72794944405305,Insuffucuent amount to buy unit price $244.77197545506343
8361,126.72794944405305,Insuffucuent amount to buy unit price $233.2794250894546
8362,126.72794944405305,Insuffucuent amount to buy unit price $233.19017003897844
8363,126.72794944405305,Insuffucuent amount to buy unit price $227.66955244087532
8364,126.72794944405305,Insuffucuent amount to buy unit price $248.2207821686321
8365,126.72794944405305,Insuffucuent amount to buy unit price $248.24983218501862
8366,126.72794944405305,Insuffucuent amount to buy unit price $258.3799625166916
8367,126.72794944405305,Insuffucuent amount to buy unit price $236.82829267533302
8368,126.72794944405305,Insuffucuent amount to buy unit price $224.84025796477928
8369,126.72794944405305,Insuffucuent amount to buy unit price $282.7009545023368
8370,126.72794944405305,Insuffucuent amount to buy unit price $298.0799735000053
8371,126.72794944405305,Insuffucuent amount to buy unit price $305.2313852296273
8372,126.72794944405305,Insuffucuent amount to buy unit price $314.52226859650347
8373,126.72794944405305,Insuffucuent amount to buy unit price $309.39145727110287
8374,126.72794944405305,Insuffucuent amount to buy unit price $311.0700809673646
8375,126.72794944405305,Insuffucuent amount to buy unit price $314.16048864758665
8376,126.72794944405305,Insuffucuent amount to buy unit price $318.54020528903936
8377,126.72794944405305,Insuffucuent amount to buy unit price $319.2208337653245
8378,126.72794944405305,Insuffucuent amount to buy unit price $328.0812080233982
8379,126.72794944405305,Insuffucuent amount to buy unit price $328.0707041834788
8380,126.72794944405305,Insuffucuent amount to buy unit price $327.33062393218347
8381,126.72794944405305,Insuffucuent amount to buy unit price $321.82916570836494
8382,126.72794944405305,Insuffucuent amount to buy unit price $321.6898477534588
8383,126.72794944405305,Insuffucuent amount to buy unit price $323.20058012458844
8384,126.72794944405305,Insuffucuent amount to buy unit price $320.15966560121245
8385,126.72794944405305,Insuffucuent amount to buy unit price $319.71917214021295
8386,126.72794944405305,Insuffucuent amount to buy unit price $321.18893884712514
8387,126.72794944405305,Insuffucuent amount to buy unit price $319.4995802573832
8388,126.72794944405305,Insuffucuent amount to buy unit price $310.5391618778098
8389,126.72794944405305,Insuffucuent amount to buy unit price $314.8601537133334
8390,126.72794944405305,Insuffucuent amount to buy unit price $314.9287192421625
8391,126.72794944405305,Insuffucuent amount to buy unit price $314.86098358547605
8392,126.72794944405305,Insuffucuent amount to buy unit price $317.7376241141245
8393,126.72794944405305,Insuffucuent amount to buy unit price $323.0793730707593
8394,126.72794944405305,Insuffucuent amount to buy unit price $321.9811800435172
8395,126.72794944405305,Insuffucuent amount to buy unit price $317.1289802412728
8396,126.72794944405305,Insuffucuent amount to buy unit price $313.92002640360414
8397,126.72794944405305,Insuffucuent amount to buy unit price $313.5619786657671
8398,126.72794944405305,Insuffucuent amount to buy unit price $316.70056548043067
8399,126.72794944405305,Insuffucuent amount to buy unit price $320.21013621316916
8400,126.72794944405305,Insuffucuent amount to buy unit price $321.6806849847119
8401,126.72794944405305,Insuffucuent amount to buy unit price $323.40019300247724
8402,126.72794944405305,Insuffucuent amount to buy unit price $329.7986449897015
8403,126.72794944405305,Insuffucuent amount to buy unit price $327.0386801579552
8404,126.72794944405305,Insuffucuent amount to buy unit price $331.3788983195563
8405,126.72794944405305,Insuffucuent amount to buy unit price $334.56848940013316
8406,126.72794944405305,Insuffucuent amount to buy unit price $336.7698180136428
8407,126.72794944405305,Insuffucuent amount to buy unit price $333.33029118604264
8408,126.72794944405305,Insuffucuent amount to buy unit price $335.9011659340295
8409,126.72794944405305,Insuffucuent amount to buy unit price $334.8416091160271
8410,126.72794944405305,Insuffucuent amount to buy unit price $329.8322237390724
8411,126.72794944405305,Insuffucuent amount to buy unit price $329.2498240721406
8412,126.72794944405305,Insuffucuent amount to buy unit price $334.1097017975745
8413,126.72794944405305,Insuffucuent amount to buy unit price $333.9904213658681
8414,126.72794944405305,Insuffucuent amount to buy unit price $334.6513050573081
8415,126.72794944405305,Insuffucuent amount to buy unit price $332.38820622145334
8416,126.72794944405305,Insuffucuent amount to buy unit price $333.330115423054
8417,126.72794944405305,Insuffucuent amount to buy unit price $327.9996378265328
8418,126.72794944405305,Insuffucuent amount to buy unit price $323.0009080964255
8419,126.72794944405305,Insuffucuent amount to buy unit price $322.09140411043694
8420,126.72794944405305,Insuffucuent amount to buy unit price $318.4502484350828
8421,126.72794944405305,Insuffucuent amount to buy unit price $316.2291262168078
8422,126.72794944405305,Insuffucuent amount to buy unit price $317.57000115036635
8423,126.72794944405305,Insuffucuent amount to buy unit price $318.66001181142553
8424,126.72794944405305,Insuffucuent amount to buy unit price $318.0485380854716
8425,126.72794944405305,Insuffucuent amount to buy unit price $315.6470139990971
8426,126.72794944405305,Insuffucuent amount to buy unit price $312.3295168699323
8427,126.72794944405305,Insuffucuent amount to buy unit price $310.6514254429033
8428,126.72794944405305,Insuffucuent amount to buy unit price $309.2694299819059
8429,126.72794944405305,Insuffucuent amount to buy unit price $307.80990836189187
8430,126.72794944405305,Insuffucuent amount to buy unit price $308.4679252650587
8431,126.72794944405305,Insuffucuent amount to buy unit price $308.5500852031243
8432,126.72794944405305,Insuffucuent amount to buy unit price $311.38887777356643
8433,126.72794944405305,Insuffucuent amount to buy unit price $314.5901572771477
8434,126.72794944405305,Insuffucuent amount to buy unit price $312.6988137756642
8435,126.72794944405305,Insuffucuent amount to buy unit price $310.41962767757354
8436,126.72794944405305,Insuffucuent amount to buy unit price $310.68027173450747
8437,126.72794944405305,Insuffucuent amount to buy unit price $307.62899789511533
8438,126.72794944405305,Insuffucuent amount to buy unit price $308.3690598267072
8439,126.72794944405305,Insuffucuent amount to buy unit price $307.52100856767595
8440,126.72794944405305,Insuffucuent amount to buy unit price $308.28933255652726
8441,126.72794944405305,Insuffucuent amount to buy unit price $307.4001447953714
8442,126.72794944405305,Insuffucuent amount to buy unit price $304.9193033371561
8443,126.72794944405305,Insuffucuent amount to buy unit price $305.6288632568795
8444,126.72794944405305,Insuffucuent amount to buy unit price $302.9384083778905
8445,126.72794944405305,Insuffucuent amount to buy unit price $303.9997902521281
8446,126.72794944405305,Insuffucuent amount to buy unit price $307.90045766981495
8447,126.72794944405305,Insuffucuent amount to buy unit price $307.16100891420865
8448,126.72794944405305,Insuffucuent amount to buy unit price $308.9597150688054
8449,126.72794944405305,Insuffucuent amount to buy unit price $306.86193452707687
8450,126.72794944405305,Insuffucuent amount to buy unit price $308.4286972580537
8451,126.72794944405305,Insuffucuent amount to buy unit price $309.6480922870388
8452,126.72794944405305,Insuffucuent amount to buy unit price $306.96766009543086
8453,126.72794944405305,Insuffucuent amount to buy unit price $305.69087035328295
8454,126.72794944405305,Insuffucuent amount to buy unit price $304.8113789759442
8455,126.72794944405305,Insuffucuent amount to buy unit price $304.75829686378535
8456,126.72794944405305,Insuffucuent amount to buy unit price $303.14032243889284
8457,126.72794944405305,Insuffucuent amount to buy unit price $301.6201079609329
8458,126.72794944405305,Insuffucuent amount to buy unit price $298.7316969470673
8459,126.72794944405305,Insuffucuent amount to buy unit price $297.4705390012671
8460,126.72794944405305,Insuffucuent amount to buy unit price $297.27933483549566
8461,126.72794944405305,Insuffucuent amount to buy unit price $296.72107356319617
8462,126.72794944405305,Insuffucuent amount to buy unit price $293.4508969945026
8463,126.72794944405305,Insuffucuent amount to buy unit price $295.09067901089514
8464,126.72794944405305,Insuffucuent amount to buy unit price $293.4708650923652
8465,126.72794944405305,Insuffucuent amount to buy unit price $288.4598586686735
8466,126.72794944405305,Insuffucuent amount to buy unit price $289.8309553489199
8467,126.72794944405305,Insuffucuent amount to buy unit price $290.09944011017467
8468,126.72794944405305,Insuffucuent amount to buy unit price $290.75986498677133
8469,126.72794944405305,Insuffucuent amount to buy unit price $288.7292679076072
8470,126.72794944405305,Insuffucuent amount to buy unit price $289.11011661414943
8471,126.72794944405305,Insuffucuent amount to buy unit price $282.15733380628865
8472,126.72794944405305,Insuffucuent amount to buy unit price $280.17007731824054
8473,126.72794944405305,Insuffucuent amount to buy unit price $278.21158817070193
8474,126.72794944405305,Insuffucuent amount to buy unit price $279.62077102831404
8475,126.72794944405305,Insuffucuent amount to buy unit price $286.64798650830073
8476,126.72794944405305,Insuffucuent amount to buy unit price $287.431095295178
8477,126.72794944405305,Insuffucuent amount to buy unit price $294.2410966071144
8478,126.72794944405305,Insuffucuent amount to buy unit price $293.980370860864
8479,126.72794944405305,Insuffucuent amount to buy unit price $293.3000822458592
8480,126.72794944405305,Insuffucuent amount to buy unit price $291.57183185595176
8481,126.72794944405305,Insuffucuent amount to buy unit price $293.37003751368286
8482,126.72794944405305,Insuffucuent amount to buy unit price $294.7104056428989
8483,126.72794944405305,Insuffucuent amount to buy unit price $295.47114602016944
8484,126.72794944405305,Insuffucuent amount to buy unit price $295.3399350827772
8485,126.72794944405305,Insuffucuent amount to buy unit price $289.36065529398843
8486,126.72794944405305,Insuffucuent amount to buy unit price $288.0305844905513
8487,126.72794944405305,Insuffucuent amount to buy unit price $288.35918559020405
8488,126.72794944405305,Insuffucuent amount to buy unit price $284.5704390551212
8489,126.72794944405305,Insuffucuent amount to buy unit price $282.5080020526657
8490,126.72794944405305,Insuffucuent amount to buy unit price $281.8278783778129
8491,126.72794944405305,Insuffucuent amount to buy unit price $281.5202125755817
8492,126.72794944405305,Insuffucuent amount to buy unit price $286.81840663457575
8493,126.72794944405305,Insuffucuent amount to buy unit price $287.1914593626988
8494,126.72794944405305,Insuffucuent amount to buy unit price $293.0704576515465
8495,126.72794944405305,Insuffucuent amount to buy unit price $286.09097099828665
8496,126.72794944405305,Insuffucuent amount to buy unit price $286.9101912857047
8497,126.72794944405305,Insuffucuent amount to buy unit price $284.43976924141094
8498,126.72794944405305,Insuffucuent amount to buy unit price $279.160357630414
8499,126.72794944405305,Insuffucuent amount to buy unit price $285.6203550866547
8500,126.72794944405305,Insuffucuent amount to buy unit price $292.4894257939547
8501,126.72794944405305,Insuffucuent amount to buy unit price $292.8598693421323
8502,126.72794944405305,Insuffucuent amount to buy unit price $297.26097593493745
8503,126.72794944405305,Insuffucuent amount to buy unit price $296.68903984749926
8504,126.72794944405305,Insuffucuent amount to buy unit price $301.95113185253064
8505,126.72794944405305,Insuffucuent amount to buy unit price $300.4107953144085
8506,126.72794944405305,Insuffucuent amount to buy unit price $293.63045978872225
8507,126.72794944405305,Insuffucuent amount to buy unit price $292.3797976672579
8508,126.72794944405305,Insuffucuent amount to buy unit price $291.7013341707852
8509,126.72794944405305,Insuffucuent amount to buy unit price $289.20026630831006
8510,126.72794944405305,Insuffucuent amount to buy unit price $296.13107134972086
8511,126.72794944405305,Insuffucuent amount to buy unit price $300.9310106241605
8512,126.72794944405305,Insuffucuent amount to buy unit price $300.3793993623985
8513,126.72794944405305,Insuffucuent amount to buy unit price $301.6408889121996
8514,126.72794944405305,Insuffucuent amount to buy unit price $301.1604263249328
8515,126.72794944405305,Insuffucuent amount to buy unit price $298.172414282372
8516,126.72794944405305,Insuffucuent amount to buy unit price $294.07992209977164
8517,126.72794944405305,Insuffucuent amount to buy unit price $292.7804297748909
8518,126.72794944405305,Insuffucuent amount to buy unit price $292.4697836092077
8519,126.72794944405305,Insuffucuent amount to buy unit price $288.22817281299086
8520,126.72794944405305,Insuffucuent amount to buy unit price $289.88863141591133
8521,126.72794944405305,Insuffucuent amount to buy unit price $291.21943777260134
8522,126.72794944405305,Insuffucuent amount to buy unit price $290.30931381972914
8523,126.72794944405305,Insuffucuent amount to buy unit price $290.8597178362135
8524,126.72794944405305,Insuffucuent amount to buy unit price $288.29950166431115
8525,126.72794944405305,Insuffucuent amount to buy unit price $290.6604014655462
8526,126.72794944405305,Insuffucuent amount to buy unit price $290.5203356630424
8527,126.72794944405305,Insuffucuent amount to buy unit price $288.6198924722827
8528,126.72794944405305,Insuffucuent amount to buy unit price $284.1186808419277
8529,126.72794944405305,Insuffucuent amount to buy unit price $282.9988647577608
8530,126.72794944405305,Insuffucuent amount to buy unit price $284.2010455763426
8531,126.72794944405305,Insuffucuent amount to buy unit price $282.9591384878846
8532,126.72794944405305,Insuffucuent amount to buy unit price $283.99853994193387
8533,126.72794944405305,Insuffucuent amount to buy unit price $282.87802054841995
8534,126.72794944405305,Insuffucuent amount to buy unit price $282.3788045288528
8535,126.72794944405305,Insuffucuent amount to buy unit price $285.47894344520023
8536,126.72794944405305,Insuffucuent amount to buy unit price $285.5701601352259
8537,126.72794944405305,Insuffucuent amount to buy unit price $285.4190936861363
8538,126.72794944405305,Insuffucuent amount to buy unit price $285.4909257518755
8539,126.72794944405305,Insuffucuent amount to buy unit price $279.69993300854003
8540,126.72794944405305,Insuffucuent amount to buy unit price $275.61943258071244
8541,126.72794944405305,Insuffucuent amount to buy unit price $277.53916547039415
8542,126.72794944405305,Insuffucuent amount to buy unit price $275.0685938702089
8543,126.72794944405305,Insuffucuent amount to buy unit price $278.1607509841711
8544,126.72794944405305,Insuffucuent amount to buy unit price $280.04154994434026
8545,126.72794944405305,Insuffucuent amount to buy unit price $281.15835263403915
8546,126.72794944405305,Insuffucuent amount to buy unit price $279.63793167630155
8547,126.72794944405305,Insuffucuent amount to buy unit price $275.99105183536284
8548,126.72794944405305,Insuffucuent amount to buy unit price $276.45291277086267
8549,126.72794944405305,Insuffucuent amount to buy unit price $274.0806547583652
8550,126.72794944405305,Insuffucuent amount to buy unit price $274.23978135341343
8551,126.72794944405305,Insuffucuent amount to buy unit price $275.40104653465016
8552,126.72794944405305,Insuffucuent amount to buy unit price $273.7497918783141
8553,126.72794944405305,Insuffucuent amount to buy unit price $269.6120056703666
8554,126.72794944405305,Insuffucuent amount to buy unit price $270.1012606262699
8555,126.72794944405305,Insuffucuent amount to buy unit price $273.9113308804238
8556,126.72794944405305,Insuffucuent amount to buy unit price $267.83834621638454
8557,126.72794944405305,Insuffucuent amount to buy unit price $269.04097462828355
8558,126.72794944405305,Insuffucuent amount to buy unit price $269.33876194112617
8559,126.72794944405305,Insuffucuent amount to buy unit price $266.27985264385404
8560,126.72794944405305,Insuffucuent amount to buy unit price $265.490112148377
8561,126.72794944405305,Insuffucuent amount to buy unit price $262.63980415851114
8562,126.72794944405305,Insuffucuent amount to buy unit price $259.948674589756
8563,126.72794944405305,Insuffucuent amount to buy unit price $260.29860212926224
8564,126.72794944405305,Insuffucuent amount to buy unit price $258.7277607566227
8565,126.72794944405305,Insuffucuent amount to buy unit price $257.2804783011486
8566,126.72794944405305,Insuffucuent amount to buy unit price $255.3292999465514
8567,126.72794944405305,Insuffucuent amount to buy unit price $252.78098597297324
8568,126.72794944405305,Insuffucuent amount to buy unit price $252.19032113437603
8569,126.72794944405305,Insuffucuent amount to buy unit price $246.44944198146118
8570,126.72794944405305,Insuffucuent amount to buy unit price $242.17060738490562
8571,126.72794944405305,Insuffucuent amount to buy unit price $243.37057653144214
8572,126.72794944405305,Insuffucuent amount to buy unit price $244.67075387760025
8573,126.72794944405305,Insuffucuent amount to buy unit price $246.9219705955315
8574,126.72794944405305,Insuffucuent amount to buy unit price $246.75075587969158
8575,126.72794944405305,Insuffucuent amount to buy unit price $246.3398087238636
8576,126.72794944405305,Insuffucuent amount to buy unit price $248.7501854783001
8577,126.72794944405305,Insuffucuent amount to buy unit price $249.7320356724593
8578,126.72794944405305,Insuffucuent amount to buy unit price $246.78078010425483
8579,126.72794944405305,Insuffucuent amount to buy unit price $247.55948044925708
8580,126.72794944405305,Insuffucuent amount to buy unit price $250.04134285824088
8581,126.72794944405305,Insuffucuent amount to buy unit price $248.21025928221698
8582,126.72794944405305,Insuffucuent amount to buy unit price $247.35033196747258
8583,126.72794944405305,Insuffucuent amount to buy unit price $248.16943346656257
8584,126.72794944405305,Insuffucuent amount to buy unit price $250.95909900495826
8585,126.72794944405305,Insuffucuent amount to buy unit price $249.28092253456225
8586,126.72794944405305,Insuffucuent amount to buy unit price $251.16012522281034
8587,126.72794944405305,Insuffucuent amount to buy unit price $251.16974553841166
8588,126.72794944405305,Insuffucuent amount to buy unit price $253.04052560408056
8589,126.72794944405305,Insuffucuent amount to buy unit price $253.85014145076957
8590,126.72794944405305,Insuffucuent amount to buy unit price $254.00063915783053
8591,126.72794944405305,Insuffucuent amount to buy unit price $249.0481561439114
8592,126.72794944405305,Insuffucuent amount to buy unit price $249.2211664659532
8593,126.72794944405305,Insuffucuent amount to buy unit price $248.76893805685313
8594,126.72794944405305,Insuffucuent amount to buy unit price $248.1719432334164
8595,126.72794944405305,Insuffucuent amount to buy unit price $247.45159931560872
8596,126.72794944405305,Insuffucuent amount to buy unit price $245.8595256211381
8597,126.72794944405305,Insuffucuent amount to buy unit price $242.04948913803486
8598,126.72794944405305,Insuffucuent amount to buy unit price $237.66096599452888
8599,126.72794944405305,Insuffucuent amount to buy unit price $236.77977041979642
8600,126.72794944405305,Insuffucuent amount to buy unit price $243.21071074623603
8601,126.72794944405305,Insuffucuent amount to buy unit price $244.5006950655051
8602,126.72794944405305,Insuffucuent amount to buy unit price $243.01904402308082
8603,126.72794944405305,Insuffucuent amount to buy unit price $246.6409996480786
8604,126.72794944405305,Insuffucuent amount to buy unit price $247.0793630596312
8605,126.72794944405305,Insuffucuent amount to buy unit price $246.13006849047161
8606,126.72794944405305,Insuffucuent amount to buy unit price $245.7707373281479
8607,126.72794944405305,Insuffucuent amount to buy unit price $245.87052956054654
8608,126.72794944405305,Insuffucuent amount to buy unit price $246.58000574627945
8609,126.72794944405305,Insuffucuent amount to buy unit price $246.2006225203339
8610,126.72794944405305,Insuffucuent amount to buy unit price $245.7983636880656
8611,126.72794944405305,Insuffucuent amount to buy unit price $243.98022800987948
8612,126.72794944405305,Insuffucuent amount to buy unit price $243.70978029710818
8613,126.72794944405305,Insuffucuent amount to buy unit price $240.93952088006446
8614,126.72794944405305,Insuffucuent amount to buy unit price $239.2589070811933
8615,126.72794944405305,Insuffucuent amount to buy unit price $238.77039859427674
8616,126.72794944405305,Insuffucuent amount to buy unit price $238.25810933216945
8617,126.72794944405305,Insuffucuent amount to buy unit price $239.2800019151493
8618,126.72794944405305,Insuffucuent amount to buy unit price $236.26062591684536
8619,126.72794944405305,Insuffucuent amount to buy unit price $235.88091308391225
8620,126.72794944405305,Insuffucuent amount to buy unit price $235.97080130636232
8621,126.72794944405305,Insuffucuent amount to buy unit price $238.83984855511798
8622,126.72794944405305,Insuffucuent amount to buy unit price $239.53093015609187
8623,126.72794944405305,Insuffucuent amount to buy unit price $238.7989562511195
8624,126.72794944405305,Insuffucuent amount to buy unit price $235.36998205980527
8625,126.72794944405305,Insuffucuent amount to buy unit price $235.91131860103823
8626,126.72794944405305,Insuffucuent amount to buy unit price $235.479939162373
8627,126.72794944405305,Insuffucuent amount to buy unit price $235.8508636453941
8628,126.72794944405305,Insuffucuent amount to buy unit price $236.6786002294874
8629,126.72794944405305,Insuffucuent amount to buy unit price $234.40981202016118
8630,126.72794944405305,Insuffucuent amount to buy unit price $234.7803737975816
8631,126.72794944405305,Insuffucuent amount to buy unit price $233.7082558659111
8632,126.72794944405305,Insuffucuent amount to buy unit price $233.92020048304093
8633,126.72794944405305,Insuffucuent amount to buy unit price $233.5998510026648
8634,126.72794944405305,Insuffucuent amount to buy unit price $231.31907433001263
8635,126.72794944405305,Insuffucuent amount to buy unit price $229.91211745173004
8636,126.72794944405305,Insuffucuent amount to buy unit price $232.2295362193076
8637,126.72794944405305,Insuffucuent amount to buy unit price $231.83233063807822
8638,126.72794944405305,Insuffucuent amount to buy unit price $236.28068126373591
8639,126.72794944405305,Insuffucuent amount to buy unit price $235.66961229225532
8640,126.72794944405305,Insuffucuent amount to buy unit price $234.92938998212728
8641,126.72794944405305,Insuffucuent amount to buy unit price $232.20979668312327
8642,126.72794944405305,Insuffucuent amount to buy unit price $232.31007582521886
8643,126.72794944405305,Insuffucuent amount to buy unit price $231.67898402218643
8644,126.72794944405305,Insuffucuent amount to buy unit price $231.72070931374873
8645,126.72794944405305,Insuffucuent amount to buy unit price $231.93921932836292
8646,126.72794944405305,Insuffucuent amount to buy unit price $230.6697445383712
8647,126.72794944405305,Insuffucuent amount to buy unit price $235.18062761620297
8648,126.72794944405305,Insuffucuent amount to buy unit price $247.0605894379041
8649,126.72794944405305,Insuffucuent amount to buy unit price $247.67024358146492
8650,126.72794944405305,Insuffucuent amount to buy unit price $248.1406647439853
8651,126.72794944405305,Insuffucuent amount to buy unit price $250.46977973688908
8652,126.72794944405305,Insuffucuent amount to buy unit price $253.8308517994138
8653,126.72794944405305,Insuffucuent amount to buy unit price $250.07950850652597
8654,126.72794944405305,Insuffucuent amount to buy unit price $248.5198385477201
8655,126.72794944405305,Insuffucuent amount to buy unit price $252.92905835459487
8656,126.72794944405305,Insuffucuent amount to buy unit price $252.83985775263076
8657,126.72794944405305,Insuffucuent amount to buy unit price $253.30012527733535
8658,126.72794944405305,Insuffucuent amount to buy unit price $252.83951019789782
8659,126.72794944405305,Insuffucuent amount to buy unit price $247.80889293026047
8660,126.72794944405305,Insuffucuent amount to buy unit price $250.18949280310798
