DAY,TOTAL BALANCE,STATUS
11447,44.1500000003233,Insuffucuent amount to buy unit price $85.97
11448,44.1500000003233,Insuffucuent amount to buy unit price $87.12
11449,44.1500000003233,Insuffucuent amount to buy unit price $86.55
11450,44.1500000003233,Insuffucuent amount to buy unit price $86.02
11451,44.1500000003233,Insuffucuent amount to buy unit price $86.3
11452,44.1500000003233,Insuffucuent amount to buy unit price $86.25
11453,44.1500000003233,Insuffucuent amount to buy unit price $86.23
11454,44.1500000003233,Insuffucuent amount to buy unit price $87.15
11455,44.1500000003233,Insuffucuent amount to buy unit price $87.99
11456,44.1500000003233,Insuffucuent amount to buy unit price $88.75
11457,44.1500000003233,Insuffucuent amount to buy unit price $88.83
11458,44.1500000003233,Insuffucuent amount to buy unit price $88.19
11459,44.1500000003233,Insuffucuent amount to buy unit price $88.69
11460,44.1500000003233,Insuffucuent amount to buy unit price $89.29
11461,44.1500000003233,Insuffucuent amount to buy unit price $90.07
11462,44.1500000003233,Insuffucuent amount to buy unit price $90.18
11463,44.1500000003233,Insuffucuent amount to buy unit price $91.45
11464,44.1500000003233,Insuffucuent amount to buy unit price $92.44
11465,44.1500000003233,Insuffucuent amount to buy unit price $93.2
11466,44.1500000003233,Insuffucuent amount to buy unit price $93.63
11467,44.1500000003233,Insuffucuent amount to buy unit price $94.61
11468,44.1500000003233,Insuffucuent amount to buy unit price $95.61
11469,44.1500000003233,Insuffucuent amount to buy unit price $95.19
11470,44.1500000003233,Insuffucuent amount to buy unit price $94.66
11471,44.1500000003233,Insuffucuent amount to buy unit price $94.81
11472,44.1500000003233,Insuffucuent amount to buy unit price $94.8
11473,44.1500000003233,Insuffucuent amount to buy unit price $93.39
11474,44.1500000003233,Insuffucuent amount to buy unit price $93.54
11475,44.1500000003233,Insuffucuent amount to buy unit price $94.36
11476,44.1500000003233,Insuffucuent amount to buy unit price $94.18
11477,44.1500000003233,Insuffucuent amount to buy unit price $94.85
11478,44.1500000003233,Insuffucuent amount to buy unit price $95.19
11479,44.1500000003233,Insuffucuent amount to buy unit price $94.81
11480,44.1500000003233,Insuffucuent amount to buy unit price $94.81
11481,44.1500000003233,Insuffucuent amount to buy unit price $94.62
11482,44.1500000003233,Insuffucuent amount to buy unit price $94.19
11483,44.1500000003233,Insuffucuent amount to buy unit price $93.62
11484,44.1500000003233,Insuffucuent amount to buy unit price $92.61
11485,44.1500000003233,Insuffucuent amount to buy unit price $92.02
11486,44.1500000003233,Insuffucuent amount to buy unit price $90.39
11487,44.1500000003233,Insuffucuent amount to buy unit price $90.58
11488,44.1500000003233,Insuffucuent amount to buy unit price $91.46
11489,44.1500000003233,Insuffucuent amount to buy unit price $90.52
11490,44.1500000003233,Insuffucuent amount to buy unit price $90.08
11491,44.1500000003233,Insuffucuent amount to buy unit price $90.55
11492,44.1500000003233,Insuffucuent amount to buy unit price $90.44
11493,44.1500000003233,Insuffucuent amount to buy unit price $91.21
11494,44.1500000003233,Insuffucuent amount to buy unit price $92.48
11495,44.1500000003233,Insuffucuent amount to buy unit price $92.69
11496,44.1500000003233,Insuffucuent amount to buy unit price $92.6
11497,44.1500000003233,Insuffucuent amount to buy unit price $92.89
11498,44.1500000003233,Insuffucuent amount to buy unit price $92.58
11499,44.1500000003233,Insuffucuent amount to buy unit price $91.15
11500,44.1500000003233,Insuffucuent amount to buy unit price $89.68
11501,44.1500000003233,Insuffucuent amount to buy unit price $89.71
11502,44.1500000003233,Insuffucuent amount to buy unit price $90.34
11503,44.1500000003233,Insuffucuent amount to buy unit price $90.58
11504,44.1500000003233,Insuffucuent amount to buy unit price $89.39
11505,44.1500000003233,Insuffucuent amount to buy unit price $89.06
11506,44.1500000003233,Insuffucuent amount to buy unit price $90.07
11507,44.1500000003233,Insuffucuent amount to buy unit price $90.53
11508,44.1500000003233,Insuffucuent amount to buy unit price $90.43
11509,44.1500000003233,Insuffucuent amount to buy unit price $91.41
11510,44.1500000003233,Insuffucuent amount to buy unit price $92.27
11511,44.1500000003233,Insuffucuent amount to buy unit price $91.58
11512,44.1500000003233,Insuffucuent amount to buy unit price $90.61
11513,44.1500000003233,Insuffucuent amount to buy unit price $90.53
11514,44.1500000003233,Insuffucuent amount to buy unit price $89.56
11515,44.1500000003233,Insuffucuent amount to buy unit price $89.08
11516,44.1500000003233,Insuffucuent amount to buy unit price $88.64
11517,44.1500000003233,Insuffucuent amount to buy unit price $90.08
11518,44.1500000003233,Insuffucuent amount to buy unit price $89.22
11519,44.1500000003233,Insuffucuent amount to buy unit price $88.1
11520,44.1500000003233,Insuffucuent amount to buy unit price $87.3
11521,44.1500000003233,Insuffucuent amount to buy unit price $85.64
11522,44.1500000003233,Insuffucuent amount to buy unit price $86.23
11523,44.1500000003233,Insuffucuent amount to buy unit price $86.62
11524,44.1500000003233,Insuffucuent amount to buy unit price $86.04
11525,44.1500000003233,Insuffucuent amount to buy unit price $86.12
11526,44.1500000003233,Insuffucuent amount to buy unit price $87.09
11527,44.1500000003233,Insuffucuent amount to buy unit price $87.23
11528,44.1500000003233,Insuffucuent amount to buy unit price $86.3
11529,44.1500000003233,Insuffucuent amount to buy unit price $87.25
11530,44.1500000003233,Insuffucuent amount to buy unit price $86.6
11531,44.1500000003233,Insuffucuent amount to buy unit price $86.3
11532,44.1500000003233,Insuffucuent amount to buy unit price $85.6
11533,44.1500000003233,Insuffucuent amount to buy unit price $84.18
11534,127.9200000003233,Sold 1 units for price $83.77 and investment $-0.4870515561891314
11535,210.76000000032332,Sold 1 units for price $82.84 and investment $-1.5918270373010257
11536,291.7500000003233,Sold 1 units for price $80.99 and investment $-3.7894986932763266
11537,372.10000000032335,Sold 1 units for price $80.35 and investment $-4.549774293181293
11538,452.98000000032334,Sold 1 units for price $80.88 and investment $-3.9201710620099917
11539,534.4900000003233,Sold 1 units for price $81.51 and investment $-3.1717747683535302
11540,616.9200000003234,Sold 1 units for price $82.43 and investment $-2.07887859349014
11541,699.5600000003234,Sold 1 units for price $82.64 and investment $-1.8294131622713306
11542,782.9200000003234,Sold 1 units for price $83.36 and investment $-0.9741031123782459
11543,699.0700000003234,Bought 1 units for price $83.85
11544,615.4800000003233,Bought 1 units for price $83.59
11545,533.4200000003234,Bought 1 units for price $82.06
11546,614.8400000003234,Sold 1 units for price $81.42 and investment $-0.779917133804534
11547,531.4500000003234,Bought 1 units for price $83.39
11548,615.0600000003234,Sold 1 units for price $83.61 and investment $0.263820601990645
11549,530.7200000003234,Bought 1 units for price $84.34
11550,445.59000000032336,Bought 1 units for price $85.13
11551,531.6000000003233,Sold 1 units for price $86.01 and investment $1.0337131446023842
11552,616.3600000003233,Sold 1 units for price $84.76 and investment $-0.4346293903441682
11553,700.1000000003233,Sold 1 units for price $83.74 and investment $-1.6327968988605668
11554,783.6900000003234,Sold 1 units for price $83.59 and investment $-1.8089980030541433
11555,868.0500000003234,Sold 1 units for price $84.36 and investment $-0.9044990015270716
11556,953.0000000003234,Sold 1 units for price $84.95 and investment $-0.21144132503229485
11557,1037.3000000003235,Sold 1 units for price $84.3 and investment $-0.9749794432045088
11558,1120.9900000003236,Sold 1 units for price $83.69 and investment $-1.6915306002584258
11559,1204.8900000003237,Sold 1 units for price $83.9 and investment $-1.4448490543873955
11560,1288.4500000003236,Sold 1 units for price $83.56 and investment $-1.8442382238928616
11561,1371.4800000003236,Sold 1 units for price $83.03 and investment $-2.4668154587102014
11562,1453.0700000003235,Sold 1 units for price $81.59 and investment $-4.158346058968627
11563,1533.8400000003235,Sold 1 units for price $80.77 and investment $-5.121578761893574
11564,1614.2100000003234,Sold 1 units for price $80.37 and investment $-5.591448373076461
11565,1693.7400000003233,Sold 1 units for price $79.53 and investment $-6.5781745565605485
11566,1775.1800000003234,Sold 1 units for price $81.44 and investment $-4.33454716316222
11567,1857.8000000003235,Sold 1 units for price $82.62 and investment $-2.9484318101726665
11568,1940.0100000003235,Sold 1 units for price $82.21 and investment $-3.4300481616351486
11569,2021.4500000003236,Sold 1 units for price $81.44 and investment $-4.33454716316222
11570,2102.3800000003234,Sold 1 units for price $80.93 and investment $-4.933630917420403
11571,2183.8800000003234,Sold 1 units for price $81.5 and investment $-4.264066721484783
11572,2264.8900000003237,Sold 1 units for price $81.01 and investment $-4.839656995183826
11573,2344.8100000003237,Sold 1 units for price $79.92 and investment $-6.120051685657224
11574,2423.3900000003237,Sold 1 units for price $78.58 and investment $-7.694114883119932
11575,2501.750000000324,Sold 1 units for price $78.36 and investment $-7.952543169270523
11576,2580.380000000324,Sold 1 units for price $78.63 and investment $-7.635381181722073
11577,2658.940000000324,Sold 1 units for price $78.56 and investment $-7.717608363679071
11578,2737.8900000003237,Sold 1 units for price $78.95 and investment $-7.259485492775747
11579,2815.500000000324,Sold 1 units for price $77.61 and investment $-8.833548690238455
11580,2893.320000000324,Sold 1 units for price $77.82 and investment $-8.58686714436744
11581,2970.300000000324,Sold 1 units for price $76.98 and investment $-9.573593327851512
11582,3046.510000000324,Sold 1 units for price $76.21 and investment $-10.4780923293786
11583,3123.770000000324,Sold 1 units for price $77.26 and investment $-9.244684600023483
11584,3199.8000000003244,Sold 1 units for price $76.03 and investment $-10.689533654410894
11585,3275.1700000003243,Sold 1 units for price $75.37 and investment $-11.46481851286267
11586,3348.1500000003243,Sold 1 units for price $72.98 and investment $-14.27228943968048
11587,3420.2200000003245,Sold 1 units for price $72.07 and investment $-15.341242805121583
11588,3491.9600000003243,Sold 1 units for price $71.74 and investment $-15.72888523434747
11589,3562.660000000324,Sold 1 units for price $70.7 and investment $-16.950546223422993
11590,3633.740000000324,Sold 1 units for price $71.08 and investment $-16.504170092799246
11591,3704.700000000324,Sold 1 units for price $70.96 and investment $-16.64513097615412
11592,3776.7500000003242,Sold 1 units for price $72.05 and investment $-15.364736285680722
11593,3848.890000000324,Sold 1 units for price $72.14 and investment $-15.259015623164569
11594,3920.570000000324,Sold 1 units for price $71.68 and investment $-15.799365676024891
11595,3992.880000000324,Sold 1 units for price $72.31 and investment $-15.059321038411833
11596,4065.490000000324,Sold 1 units for price $72.61 and investment $-14.706918830024666
11597,4136.660000000324,Sold 1 units for price $71.17 and investment $-16.39844943028309
11598,4206.700000000324,Sold 1 units for price $70.04 and investment $-17.72583108187477
11599,4277.720000000324,Sold 1 units for price $71.02 and investment $-16.574650534476685
11600,4348.790000000324,Sold 1 units for price $71.07 and investment $-16.515916833078826
11601,4419.500000000324,Sold 1 units for price $70.71 and investment $-16.93879948314343
11602,4489.730000000323,Sold 1 units for price $70.23 and investment $-17.502643016562892
11603,4558.290000000324,Sold 1.0 units for price $68.56 and investment $-19.46434864325149
11604,4558.290000000324,No Sale
11605,4558.290000000324,No Sale
11606,4558.290000000324,No Sale
11607,4558.290000000324,No Sale
11608,4558.290000000324,No Sale
11609,4558.290000000324,No Sale
11610,4558.290000000324,No Sale
11611,4558.290000000324,No Sale
11612,4558.290000000324,No Sale
11613,4558.290000000324,No Sale
11614,4558.290000000324,No Sale
11615,4558.290000000324,No Sale
11616,4558.290000000324,No Sale
11617,4558.290000000324,No Sale
11618,4558.290000000324,No Sale
11619,4558.290000000324,No Sale
11620,4558.290000000324,No Sale
11621,4558.290000000324,No Sale
11622,4558.290000000324,No Sale
11623,4558.290000000324,No Sale
11624,4558.290000000324,No Sale
11625,4558.290000000324,No Sale
11626,4558.290000000324,No Sale
11627,4558.290000000324,No Sale
11628,4558.290000000324,No Sale
11629,4558.290000000324,No Sale
11630,4558.290000000324,No Sale
11631,4558.290000000324,No Sale
11632,4558.290000000324,No Sale
11633,4558.290000000324,No Sale
11634,4558.290000000324,No Sale
11635,4558.290000000324,No Sale
11636,4558.290000000324,No Sale
11637,4558.290000000324,No Sale
11638,4558.290000000324,No Sale
11639,4558.290000000324,No Sale
11640,4558.290000000324,No Sale
11641,4558.290000000324,No Sale
11642,4558.290000000324,No Sale
11643,4558.290000000324,No Sale
11644,4558.290000000324,No Sale
11645,4558.290000000324,No Sale
11646,4558.290000000324,No Sale
11647,4558.290000000324,No Sale
11648,4558.290000000324,No Sale
11649,4558.290000000324,No Sale
11650,4558.290000000324,No Sale
11651,4558.290000000324,No Sale
11652,4558.290000000324,No Sale
11653,4558.290000000324,No Sale
11654,4558.290000000324,No Sale
11655,4558.290000000324,No Sale
11656,4558.290000000324,No Sale
11657,4558.290000000324,No Sale
11658,4558.290000000324,No Sale
11659,4558.290000000324,No Sale
11660,4558.290000000324,No Sale
11661,4558.290000000324,No Sale
11662,4558.290000000324,No Sale
11663,4558.290000000324,No Sale
11664,4558.290000000324,No Sale
11665,4558.290000000324,No Sale
11666,4558.290000000324,No Sale
11667,4558.290000000324,No Sale
11668,4558.290000000324,No Sale
11669,4558.290000000324,No Sale
11670,4558.290000000324,No Sale
11671,4558.290000000324,No Sale
11672,4558.290000000324,No Sale
11673,4558.290000000324,No Sale
11674,4558.290000000324,No Sale
11675,4558.290000000324,No Sale
11676,4558.290000000324,No Sale
11677,4558.290000000324,No Sale
11678,4558.290000000324,No Sale
11679,4558.290000000324,No Sale
11680,4558.290000000324,No Sale
11681,4558.290000000324,No Sale
11682,4558.290000000324,No Sale
11683,4558.290000000324,No Sale
11684,4558.290000000324,No Sale
11685,4558.290000000324,No Sale
11686,4558.290000000324,No Sale
11687,4558.290000000324,No Sale
11688,4558.290000000324,No Sale
11689,4558.290000000324,No Sale
11690,4558.290000000324,No Sale
11691,4558.290000000324,No Sale
11692,4558.290000000324,No Sale
11693,4558.290000000324,No Sale
11694,4558.290000000324,No Sale
11695,4558.290000000324,No Sale
11696,4558.290000000324,No Sale
11697,4558.290000000324,No Sale
11698,4558.290000000324,No Sale
11699,4558.290000000324,No Sale
11700,4558.290000000324,No Sale
11701,4558.290000000324,No Sale
11702,4558.290000000324,No Sale
11703,4558.290000000324,No Sale
11704,4558.290000000324,No Sale
11705,4558.290000000324,No Sale
11706,4558.290000000324,No Sale
11707,4558.290000000324,No Sale
11708,4558.290000000324,No Sale
11709,4558.290000000324,No Sale
11710,4558.290000000324,No Sale
11711,4558.290000000324,No Sale
11712,4558.290000000324,No Sale
11713,4558.290000000324,No Sale
11714,4558.290000000324,No Sale
11715,4558.290000000324,No Sale
11716,4558.290000000324,No Sale
11717,4558.290000000324,No Sale
11718,4558.290000000324,No Sale
11719,4558.290000000324,No Sale
11720,4558.290000000324,No Sale
11721,4558.290000000324,No Sale
11722,4558.290000000324,No Sale
11723,4558.290000000324,No Sale
11724,4558.290000000324,No Sale
11725,4558.290000000324,No Sale
11726,4558.290000000324,No Sale
11727,4558.290000000324,No Sale
11728,4558.290000000324,No Sale
11729,4558.290000000324,No Sale
11730,4558.290000000324,No Sale
11731,4558.290000000324,No Sale
11732,4558.290000000324,No Sale
11733,4558.290000000324,No Sale
11734,4558.290000000324,No Sale
11735,4558.290000000324,No Sale
11736,4558.290000000324,No Sale
11737,4558.290000000324,No Sale
11738,4558.290000000324,No Sale
11739,4558.290000000324,No Sale
11740,4558.290000000324,No Sale
11741,4558.290000000324,No Sale
11742,4558.290000000324,No Sale
11743,4558.290000000324,No Sale
11744,4558.290000000324,No Sale
11745,4558.290000000324,No Sale
11746,4558.290000000324,No Sale
11747,4558.290000000324,No Sale
11748,4558.290000000324,No Sale
11749,4558.290000000324,No Sale
11750,4558.290000000324,No Sale
11751,4558.290000000324,No Sale
11752,4558.290000000324,No Sale
11753,4558.290000000324,No Sale
11754,4558.290000000324,No Sale
11755,4558.290000000324,No Sale
11756,4558.290000000324,No Sale
11757,4558.290000000324,No Sale
11758,4558.290000000324,No Sale
11759,4558.290000000324,No Sale
11760,4558.290000000324,No Sale
11761,4558.290000000324,No Sale
11762,4558.290000000324,No Sale
11763,4558.290000000324,No Sale
11764,4558.290000000324,No Sale
11765,4558.290000000324,No Sale
11766,4558.290000000324,No Sale
11767,4558.290000000324,No Sale
11768,4558.290000000324,No Sale
11769,4558.290000000324,No Sale
11770,4558.290000000324,No Sale
11771,4558.290000000324,No Sale
11772,4558.290000000324,No Sale
11773,4558.290000000324,No Sale
11774,4558.290000000324,No Sale
11775,4558.290000000324,No Sale
11776,4558.290000000324,No Sale
11777,4558.290000000324,No Sale
11778,4558.290000000324,No Sale
11779,4558.290000000324,No Sale
11780,4558.290000000324,No Sale
11781,4558.290000000324,No Sale
11782,4558.290000000324,No Sale
11783,4558.290000000324,No Sale
11784,4558.290000000324,No Sale
11785,4558.290000000324,No Sale
11786,4558.290000000324,No Sale
11787,4558.290000000324,No Sale
11788,4558.290000000324,No Sale
11789,4558.290000000324,No Sale
11790,4558.290000000324,No Sale
11791,4558.290000000324,No Sale
11792,4558.290000000324,No Sale
11793,4558.290000000324,No Sale
11794,4558.290000000324,No Sale
11795,4558.290000000324,No Sale
11796,4558.290000000324,No Sale
11797,4558.290000000324,No Sale
11798,4558.290000000324,No Sale
11799,4558.290000000324,No Sale
11800,4558.290000000324,No Sale
11801,4558.290000000324,No Sale
11802,4558.290000000324,No Sale
11803,4558.290000000324,No Sale
11804,4558.290000000324,No Sale
11805,4558.290000000324,No Sale
11806,4558.290000000324,No Sale
11807,4558.290000000324,No Sale
11808,4558.290000000324,No Sale
11809,4558.290000000324,No Sale
11810,4558.290000000324,No Sale
11811,4558.290000000324,No Sale
11812,4558.290000000324,No Sale
11813,4558.290000000324,No Sale
11814,4558.290000000324,No Sale
11815,4558.290000000324,No Sale
11816,4558.290000000324,No Sale
11817,4558.290000000324,No Sale
11818,4558.290000000324,No Sale
11819,4558.290000000324,No Sale
11820,4558.290000000324,No Sale
11821,4558.290000000324,No Sale
11822,4558.290000000324,No Sale
11823,4558.290000000324,No Sale
11824,4558.290000000324,No Sale
11825,4558.290000000324,No Sale
11826,4558.290000000324,No Sale
11827,4558.290000000324,No Sale
11828,4558.290000000324,No Sale
11829,4558.290000000324,No Sale
11830,4558.290000000324,No Sale
11831,4558.290000000324,No Sale
11832,4558.290000000324,No Sale
11833,4558.290000000324,No Sale
11834,4558.290000000324,No Sale
11835,4558.290000000324,No Sale
11836,4558.290000000324,No Sale
11837,4558.290000000324,No Sale
11838,4558.290000000324,No Sale
11839,4558.290000000324,No Sale
11840,4558.290000000324,No Sale
11841,4558.290000000324,No Sale
11842,4558.290000000324,No Sale
11843,4558.290000000324,No Sale
11844,4558.290000000324,No Sale
11845,4558.290000000324,No Sale
11846,4558.290000000324,No Sale
11847,4558.290000000324,No Sale
11848,4558.290000000324,No Sale
11849,4558.290000000324,No Sale
11850,4558.290000000324,No Sale
11851,4558.290000000324,No Sale
11852,4558.290000000324,No Sale
11853,4558.290000000324,No Sale
11854,4558.290000000324,No Sale
11855,4558.290000000324,No Sale
11856,4558.290000000324,No Sale
11857,4558.290000000324,No Sale
11858,4558.290000000324,No Sale
11859,4558.290000000324,No Sale
11860,4558.290000000324,No Sale
11861,4558.290000000324,No Sale
11862,4558.290000000324,No Sale
11863,4558.290000000324,No Sale
11864,4558.290000000324,No Sale
11865,4558.290000000324,No Sale
11866,4558.290000000324,No Sale
11867,4558.290000000324,No Sale
11868,4558.290000000324,No Sale
11869,4558.290000000324,No Sale
11870,4558.290000000324,No Sale
11871,4558.290000000324,No Sale
11872,4558.290000000324,No Sale
11873,4558.290000000324,No Sale
11874,4558.290000000324,No Sale
11875,4558.290000000324,No Sale
11876,4558.290000000324,No Sale
11877,4558.290000000324,No Sale
11878,4558.290000000324,No Sale
11879,4558.290000000324,No Sale
11880,4558.290000000324,No Sale
11881,4558.290000000324,No Sale
11882,4558.290000000324,No Sale
11883,4558.290000000324,No Sale
11884,4558.290000000324,No Sale
11885,4558.290000000324,No Sale
11886,4558.290000000324,No Sale
11887,4558.290000000324,No Sale
11888,4558.290000000324,No Sale
11889,4558.290000000324,No Sale
11890,4558.290000000324,No Sale
11891,4558.290000000324,No Sale
11892,4558.290000000324,No Sale
11893,4558.290000000324,No Sale
11894,4558.290000000324,No Sale
11895,4558.290000000324,No Sale
11896,4558.290000000324,No Sale
11897,4558.290000000324,No Sale
11898,4558.290000000324,No Sale
11899,4558.290000000324,No Sale
11900,4558.290000000324,No Sale
11901,4558.290000000324,No Sale
11902,4558.290000000324,No Sale
11903,4558.290000000324,No Sale
11904,4558.290000000324,No Sale
11905,4558.290000000324,No Sale
11906,4558.290000000324,No Sale
11907,4558.290000000324,No Sale
11908,4558.290000000324,No Sale
11909,4558.290000000324,No Sale
11910,4558.290000000324,No Sale
11911,4558.290000000324,No Sale
11912,4558.290000000324,No Sale
11913,4558.290000000324,No Sale
11914,4558.290000000324,No Sale
11915,4558.290000000324,No Sale
11916,4558.290000000324,No Sale
11917,4558.290000000324,No Sale
11918,4558.290000000324,No Sale
11919,4558.290000000324,No Sale
11920,4558.290000000324,No Sale
11921,4558.290000000324,No Sale
11922,4558.290000000324,No Sale
11923,4558.290000000324,No Sale
11924,4558.290000000324,No Sale
11925,4558.290000000324,No Sale
11926,4558.290000000324,No Sale
11927,4558.290000000324,No Sale
11928,4558.290000000324,No Sale
11929,4558.290000000324,No Sale
11930,4558.290000000324,No Sale
11931,4558.290000000324,No Sale
11932,4558.290000000324,No Sale
11933,4558.290000000324,No Sale
11934,4558.290000000324,No Sale
11935,4558.290000000324,No Sale
11936,4558.290000000324,No Sale
11937,4558.290000000324,No Sale
11938,4558.290000000324,No Sale
11939,4558.290000000324,No Sale
11940,4558.290000000324,No Sale
11941,4558.290000000324,No Sale
11942,4558.290000000324,No Sale
11943,4558.290000000324,No Sale
11944,4558.290000000324,No Sale
11945,4558.290000000324,No Sale
11946,4558.290000000324,No Sale
11947,4558.290000000324,No Sale
11948,4558.290000000324,No Sale
11949,4558.290000000324,No Sale
11950,4558.290000000324,No Sale
11951,4558.290000000324,No Sale
11952,4558.290000000324,No Sale
11953,4558.290000000324,No Sale
11954,4558.290000000324,No Sale
11955,4558.290000000324,No Sale
11956,4558.290000000324,No Sale
11957,4558.290000000324,No Sale
11958,4558.290000000324,No Sale
11959,4558.290000000324,No Sale
11960,4558.290000000324,No Sale
11961,4558.290000000324,No Sale
11962,4558.290000000324,No Sale
11963,4558.290000000324,No Sale
11964,4558.290000000324,No Sale
11965,4558.290000000324,No Sale
11966,4558.290000000324,No Sale
11967,4558.290000000324,No Sale
11968,4558.290000000324,No Sale
11969,4558.290000000324,No Sale
11970,4558.290000000324,No Sale
11971,4558.290000000324,No Sale
11972,4558.290000000324,No Sale
11973,4558.290000000324,No Sale
11974,4558.290000000324,No Sale
11975,4558.290000000324,No Sale
11976,4558.290000000324,No Sale
11977,4558.290000000324,No Sale
11978,4558.290000000324,No Sale
11979,4558.290000000324,No Sale
11980,4558.290000000324,No Sale
11981,4558.290000000324,No Sale
11982,4558.290000000324,No Sale
11983,4558.290000000324,No Sale
11984,4558.290000000324,No Sale
11985,4558.290000000324,No Sale
11986,4558.290000000324,No Sale
11987,4558.290000000324,No Sale
11988,4558.290000000324,No Sale
11989,4558.290000000324,No Sale
11990,4558.290000000324,No Sale
11991,4558.290000000324,No Sale
11992,4558.290000000324,No Sale
11993,4558.290000000324,No Sale
11994,4558.290000000324,No Sale
11995,4558.290000000324,No Sale
11996,4558.290000000324,No Sale
11997,4558.290000000324,No Sale
11998,4558.290000000324,No Sale
11999,4558.290000000324,No Sale
12000,4558.290000000324,No Sale
12001,4558.290000000324,No Sale
12002,4558.290000000324,No Sale
12003,4558.290000000324,No Sale
12004,4558.290000000324,No Sale
12005,4558.290000000324,No Sale
12006,4558.290000000324,No Sale
12007,4558.290000000324,No Sale
12008,4558.290000000324,No Sale
12009,4558.290000000324,No Sale
12010,4558.290000000324,No Sale
12011,4558.290000000324,No Sale
12012,4558.290000000324,No Sale
12013,4558.290000000324,No Sale
12014,4558.290000000324,No Sale
12015,4558.290000000324,No Sale
12016,4558.290000000324,No Sale
12017,4558.290000000324,No Sale
12018,4558.290000000324,No Sale
12019,4558.290000000324,No Sale
12020,4558.290000000324,No Sale
12021,4558.290000000324,No Sale
12022,4558.290000000324,No Sale
12023,4558.290000000324,No Sale
12024,4558.290000000324,No Sale
12025,4558.290000000324,No Sale
12026,4558.290000000324,No Sale
12027,4558.290000000324,No Sale
12028,4558.290000000324,No Sale
12029,4558.290000000324,No Sale
12030,4558.290000000324,No Sale
12031,4446.720000000324,Bought 1 units for price $111.57
12032,4334.550000000324,Bought 1 units for price $112.17
12033,4223.010000000324,Bought 1 units for price $111.54
12034,4112.070000000324,Bought 1 units for price $110.94
12035,4000.6300000003243,Bought 1 units for price $111.44
12036,3888.5500000003244,Bought 1 units for price $112.08
12037,3775.9700000003245,Bought 1 units for price $112.58
12038,3663.2900000003247,Bought 1 units for price $112.68
12039,3551.0800000003246,Bought 1 units for price $112.21
12040,3440.2200000003245,Bought 1 units for price $110.86
12041,3330.9400000003243,Bought 1 units for price $109.28
12042,3222.4200000003243,Bought 1 units for price $108.52
12043,3113.6500000003243,Bought 1 units for price $108.77
12044,3004.4100000003245,Bought 1 units for price $109.24
12045,2894.2300000003247,Bought 1 units for price $110.18
12046,2782.7100000003247,Bought 1 units for price $111.52
12047,2670.0000000003247,Bought 1 units for price $112.71
12048,2558.380000000325,Bought 1 units for price $111.62
12049,2446.820000000325,Bought 1 units for price $111.56
12050,2336.9800000003247,Bought 1 units for price $109.84
12051,2228.1000000003246,Bought 1 units for price $108.88
12052,2119.2600000003245,Bought 1 units for price $108.84
12053,2008.7700000003244,Bought 1 units for price $110.49
12054,1896.8200000003244,Bought 1 units for price $111.95
12055,1784.6500000003243,Bought 1 units for price $112.17
12056,1671.1100000003244,Bought 1 units for price $113.54
12057,1556.9900000003245,Bought 1 units for price $114.12
12058,1442.0100000003245,Bought 1 units for price $114.98
12059,1327.5300000003244,Bought 1 units for price $114.48
12060,1213.6700000003245,Bought 1 units for price $113.86
12061,1099.8800000003246,Bought 1 units for price $113.79
12062,985.6500000003246,Bought 1 units for price $114.23
12063,871.2000000003245,Bought 1 units for price $114.45
12064,757.1000000003245,Bought 1 units for price $114.1
12065,644.4200000003245,Bought 1 units for price $112.68
12066,532.1400000003246,Bought 1 units for price $112.28
12067,421.09000000032455,Bought 1 units for price $111.05
12068,309.41000000032454,Bought 1 units for price $111.68
12069,198.51000000032454,Bought 1 units for price $110.9
12070,86.32000000032454,Bought 1.0 units for price $112.19
12071,86.32000000032454,Insuffucuent amount to buy unit price $113.16
12072,86.32000000032454,Insuffucuent amount to buy unit price $114.44
12073,86.32000000032454,Insuffucuent amount to buy unit price $114.69
12074,86.32000000032454,Insuffucuent amount to buy unit price $115.4
12075,86.32000000032454,Insuffucuent amount to buy unit price $114.98
12076,86.32000000032454,Insuffucuent amount to buy unit price $114.45
12077,86.32000000032454,Insuffucuent amount to buy unit price $115.1
12078,86.32000000032454,Insuffucuent amount to buy unit price $116.78
12079,86.32000000032454,Insuffucuent amount to buy unit price $116.06
12080,86.32000000032454,Insuffucuent amount to buy unit price $114.68
12081,86.32000000032454,Insuffucuent amount to buy unit price $113.16
12082,86.32000000032454,Insuffucuent amount to buy unit price $113.66
12083,86.32000000032454,Insuffucuent amount to buy unit price $114.45
12084,86.32000000032454,Insuffucuent amount to buy unit price $114.23
12085,86.32000000032454,Insuffucuent amount to buy unit price $114.35
12086,86.32000000032454,Insuffucuent amount to buy unit price $114.76
12087,86.32000000032454,Insuffucuent amount to buy unit price $116.03
12088,86.32000000032454,Insuffucuent amount to buy unit price $115.83
12089,86.32000000032454,Insuffucuent amount to buy unit price $116.01
12090,86.32000000032454,Insuffucuent amount to buy unit price $116.45
12091,86.32000000032454,Insuffucuent amount to buy unit price $116.73
12092,86.32000000032454,Insuffucuent amount to buy unit price $118.22
12093,86.32000000032454,Insuffucuent amount to buy unit price $118.21
12094,86.32000000032454,Insuffucuent amount to buy unit price $118.78
12095,86.32000000032454,Insuffucuent amount to buy unit price $118.85
