DAY,TOTAL BALANCE,STATUS
8193,7.9197951965525135,Insuffucuent amount to buy unit price $272.3089198673772
8194,7.9197951965525135,Insuffucuent amount to buy unit price $269.0606125916418
8195,7.9197951965525135,Insuffucuent amount to buy unit price $273.77821529612453
8196,7.9197951965525135,Insuffucuent amount to buy unit price $274.8193031175382
8197,7.9197951965525135,Insuffucuent amount to buy unit price $275.6599573399625
8198,279.5858158844398,Sold 1 units for price $271.6660206878873 and investment $-1.4488635529859033
8199,10.645384303346361,Bought 1.0 units for price $268.94043158109343
8200,10.645384303346361,Insuffucuent amount to buy unit price $270.6808122642167
8201,10.645384303346361,Insuffucuent amount to buy unit price $269.7646624048103
8202,285.09504756559346,Sold 1 units for price $274.4496632622471 and investment $1.7366992458065105
8203,10.800806752114909,Bought 1.0 units for price $274.29424081347855
8204,10.800806752114909,Insuffucuent amount to buy unit price $271.43068849067697
8205,10.800806752114909,Insuffucuent amount to buy unit price $271.2572812240066
8206,280.99458176893074,Sold 1 units for price $270.19377501681583 and investment $-0.3920654967829243
8207,9.474888541221503,Bought 1.0 units for price $271.51969322770924
8208,9.474888541221503,Insuffucuent amount to buy unit price $265.16593979276456
8209,9.474888541221503,Insuffucuent amount to buy unit price $267.0475943616546
8210,275.92444023893376,Sold 1 units for price $266.44955169771225 and investment $-0.22394609671429577
8211,10.595712879714824,Bought 1.0 units for price $265.32872735921893
8212,10.595712879714824,Insuffucuent amount to buy unit price $266.69420225163805
8213,10.595712879714824,Insuffucuent amount to buy unit price $262.16274863211663
8214,264.017591840776,Sold 1 units for price $253.42187896106117 and investment $-3.3341387045499764
8215,9.389966405305188,Bought 1.0 units for price $254.6276254354708
8216,9.389966405305188,Insuffucuent amount to buy unit price $253.7625428322051
8217,9.389966405305188,Insuffucuent amount to buy unit price $253.51138916654912
8218,260.2145778208903,Sold 1 units for price $250.8246114155851 and investment $-1.0598252645757396
8219,7.190812623960738,Bought 1.0 units for price $253.0237651969296
8220,7.190812623960738,Insuffucuent amount to buy unit price $252.56262229129428
8221,7.190812623960738,Insuffucuent amount to buy unit price $251.35458952441903
8222,262.58143576435384,Sold 1 units for price $255.3906231403931 and investment $1.6057131177157111
8223,3.8674674406856866,Bought 1.0 units for price $258.71396832366815
8224,3.8674674406856866,Insuffucuent amount to buy unit price $256.7768956156723
8225,3.8674674406856866,Insuffucuent amount to buy unit price $253.8539913018681
8226,257.17987580875297,Sold 1 units for price $253.31240836806728 and investment $-0.2133442657424254
8227,257.17987580875297,Insuffucuent amount to buy unit price $257.6205800152063
8228,0.639009650760272,Bought 1.0 units for price $256.5408661579927
8229,0.639009650760272,Insuffucuent amount to buy unit price $257.47383012140597
8230,259.4307036725282,Sold 1 units for price $258.7916940217679 and investment $0.5118438249590389
8231,259.4307036725282,Insuffucuent amount to buy unit price $260.322174231614
8232,259.4307036725282,Insuffucuent amount to buy unit price $262.99973825099306
8233,259.4307036725282,Insuffucuent amount to buy unit price $261.56017320519555
8234,520.7572211779499,Sold 1 units for price $261.3265175054217 and investment $-0.08933152815683382
8235,258.15359604154764,Bought 1.0 units for price $262.60362513640223
8236,258.15359604154764,Insuffucuent amount to buy unit price $263.79916316030017
8237,258.15359604154764,Insuffucuent amount to buy unit price $263.92996845372176
8238,520.6659378627007,Sold 1 units for price $262.51234182115314 and investment $-0.5371222680296662
8239,260.52629416687904,Bought 1 units for price $260.1396436958217
8240,4.103398832508105,Bought 1.0 units for price $256.42289533437093
8241,4.103398832508105,Insuffucuent amount to buy unit price $256.1330792489181
8242,262.023112812615,Sold 1 units for price $257.9197139801069 and investment $0.6975415812857656
8243,2.8116610915593583,Bought 1.0 units for price $259.21145172105565
8244,2.8116610915593583,Insuffucuent amount to buy unit price $259.7733792312395
8245,2.8116610915593583,Insuffucuent amount to buy unit price $259.7567649343202
8246,2.8116610915593583,Insuffucuent amount to buy unit price $271.57953217011243
8247,2.8116610915593583,Insuffucuent amount to buy unit price $271.3689293492206
8248,2.8116610915593583,Insuffucuent amount to buy unit price $270.156501389631
8249,2.8116610915593583,Insuffucuent amount to buy unit price $269.42948031664366
8250,268.97438965378393,Sold 1 units for price $266.1627285622246 and investment $-1.212470049892046
8251,3.481530142141253,Bought 1.0 units for price $265.4928595116427
8252,3.481530142141253,Insuffucuent amount to buy unit price $258.50838084606056
8253,3.481530142141253,Insuffucuent amount to buy unit price $256.0852599037352
8254,262.36906183170805,Sold 1 units for price $258.8875316895668 and investment $1.0942729725580371
8255,4.2978756769871325,Bought 1.0 units for price $258.0711861547209
8256,4.2978756769871325,Insuffucuent amount to buy unit price $260.06948979037725
8257,4.2978756769871325,Insuffucuent amount to buy unit price $258.0549627180854
8258,262.80815420699156,Sold 1 units for price $258.5102785300044 and investment $0.17644140888561397
8259,262.80815420699156,Insuffucuent amount to buy unit price $263.345494870702
8260,262.80815420699156,Insuffucuent amount to buy unit price $268.9099891557637
8261,262.80815420699156,Insuffucuent amount to buy unit price $268.83619916911323
8262,531.5538184416189,Sold 1 units for price $268.74566423462727 and investment $-0.033676616008474033
8263,260.42750035553405,Bought 1.0 units for price $271.12631808608484
8264,260.42750035553405,Insuffucuent amount to buy unit price $271.21855420574957
8265,260.42750035553405,Insuffucuent amount to buy unit price $268.65138615783576
8266,526.5583097964666,Sold 1 units for price $266.13080944093247 and investment $-0.9382332817826686
8267,260.19243099459464,Bought 1.0 units for price $266.36587880187193
8268,260.19243099459464,Insuffucuent amount to buy unit price $264.94649259548765
8269,260.19243099459464,Insuffucuent amount to buy unit price $263.84054727615376
8270,529.255689033831,Sold 1 units for price $269.0632580392364 and investment $1.9794951219594803
8271,259.8235042674735,Bought 1.0 units for price $269.4321847663575
8272,527.2058183390825,Sold 1 units for price $267.3823140716091 and investment $-0.7608113694828359
8273,259.90498285358996,Bought 1.0 units for price $267.30083548549254
8274,527.7860046346382,Sold 1 units for price $267.8810217810482 and investment $0.21705367830291206
8275,795.761362694657,Sold 1 units for price $267.97535806001883 and investment $0.2523458534280944
8276,1062.9841109198258,Sold 1 units for price $267.2227482251688 and investment $-0.0292132496263669
8277,795.1679626015562,Bought 1 units for price $267.8161483182696
8278,1057.6258176815554,Sold 1 units for price $262.45785507999926 and investment $-2.0007356807710495
8279,1319.2059790195258,Sold 1 units for price $261.58016133797025 and investment $-2.328458167835559
8280,1583.6334746856762,Sold 1 units for price $264.4274956661505 and investment $-1.2652906381478053
8281,1318.6120906869587,Bought 1 units for price $265.02138399871757
8282,1584.2547042201813,Sold 1 units for price $265.64261353322263 and investment $0.23440732409278647
8283,1845.869474088359,Sold 1 units for price $261.61476986817775 and investment $-1.2854110408525776
8284,1587.9594248127219,Bought 1 units for price $257.9100492756371
8285,1328.7513073687026,Bought 1 units for price $259.2081174440193
8286,1588.5868634552892,Sold 1 units for price $259.83555608658656 and investment $0.2420597968745183
8287,1330.9539102919414,Bought 1 units for price $257.6329531633478
8288,1586.9065938125536,Sold 1 units for price $255.95268352061214 and investment $-0.652195156754775
8289,1330.2481716245852,Bought 1 units for price $256.6584221879684
8290,1581.9628148042098,Sold 1 units for price $251.7146431796245 and investment $-1.9262095380307733
8291,1831.0598718509937,Sold 1 units for price $249.0970570467839 and investment $-2.946081050730851
8292,2082.019037222016,Sold 1 units for price $250.95916537102227 and investment $-2.2205609963472024
8293,1829.8061286270945,Bought 1 units for price $252.2129085949215
8294,2082.011710249171,Sold 1 units for price $252.2055816220764 and investment $-0.002905074480880774
8295,2337.5820131188675,Sold 1 units for price $255.57030286969655 and investment $1.3311746387126295
8296,2592.623796747019,Sold 1 units for price $255.0417836281513 and investment $1.1216218269673381
8297,2335.5533255364394,Bought 1 units for price $257.0704712105795
8298,2588.845894648303,Sold 1 units for price $253.2925691118636 and investment $-1.4695978425391538
8299,2838.2249393544694,Sold 1 units for price $249.3790447061664 and investment $-2.991952544449441
8300,2588.652092653293,Bought 1 units for price $249.57284670117627
8301,2336.483996470781,Bought 1 units for price $252.16809618251182
8302,2089.9845133882604,Bought 1 units for price $246.49948308252075
8303,1846.846463226832,Bought 1 units for price $243.13805016142848
8304,1604.2171729589263,Bought 1 units for price $242.6292902679056
8305,1354.8952160097651,Bought 1 units for price $249.32195694916118
8306,1606.7709615520032,Sold 1 units for price $251.87574554223804 and investment $1.0242934975829658
8307,1354.722529123062,Bought 1 units for price $252.04843242894128
8308,1108.8410321843678,Bought 1 units for price $245.88149693869426
8309,863.0316726171576,Bought 1 units for price $245.80935956721024
8310,617.610896845481,Bought 1 units for price $245.4207757716766
8311,370.1213400775138,Bought 1 units for price $247.48955676796714
8312,126.72710378371832,Bought 1.0 units for price $243.3942362937955
8313,126.72710378371832,Insuffucuent amount to buy unit price $261.06957581866465
8314,126.72710378371832,Insuffucuent amount to buy unit price $258.88901181410665
8315,126.72710378371832,Insuffucuent amount to buy unit price $258.62887663414574
8316,126.72710378371832,Insuffucuent amount to buy unit price $255.9376747874627
8317,126.72710378371832,Insuffucuent amount to buy unit price $247.07863460683896
8318,126.72710378371832,Insuffucuent amount to buy unit price $247.85799183024278
8319,126.72710378371832,Insuffucuent amount to buy unit price $244.5878695164336
8320,126.72710378371832,Insuffucuent amount to buy unit price $245.56829085235003
8321,126.72710378371832,Insuffucuent amount to buy unit price $252.02956712594437
8322,126.72710378371832,Insuffucuent amount to buy unit price $253.16500692424322
8323,126.72710378371832,Insuffucuent amount to buy unit price $249.94714156494518
8324,126.72710378371832,Insuffucuent amount to buy unit price $249.5345382476532
8325,126.72710378371832,Insuffucuent amount to buy unit price $249.15470067935416
8326,126.72710378371832,Insuffucuent amount to buy unit price $242.9846410778366
8327,126.72710378371832,Insuffucuent amount to buy unit price $248.0829381316286
8328,126.72710378371832,Insuffucuent amount to buy unit price $242.8098049929796
8329,126.72710378371832,Insuffucuent amount to buy unit price $242.1902286578124
8330,126.72710378371832,Insuffucuent amount to buy unit price $235.3155480906873
8331,126.72710378371832,Insuffucuent amount to buy unit price $233.57411588370653
8332,126.72710378371832,Insuffucuent amount to buy unit price $238.89247201194217
8333,126.72710378371832,Insuffucuent amount to buy unit price $234.90777894928942
8334,126.72710378371832,Insuffucuent amount to buy unit price $228.75705710409508
8335,126.72710378371832,Insuffucuent amount to buy unit price $223.92205964663125
8336,126.72710378371832,Insuffucuent amount to buy unit price $225.2028285279249
8337,126.72710378371832,Insuffucuent amount to buy unit price $233.44857131170016
8338,126.72710378371832,Insuffucuent amount to buy unit price $232.0009325821037
8339,126.72710378371832,Insuffucuent amount to buy unit price $230.29625341389576
8340,126.72710378371832,Insuffucuent amount to buy unit price $240.34165899082439
8341,126.72710378371832,Insuffucuent amount to buy unit price $244.0981834232746
8342,126.72710378371832,Insuffucuent amount to buy unit price $246.39122786596226
8343,126.72710378371832,Insuffucuent amount to buy unit price $242.98615375688908
8344,126.72710378371832,Insuffucuent amount to buy unit price $242.00398292752274
8345,126.72710378371832,Insuffucuent amount to buy unit price $240.05236621727641
8346,126.72710378371832,Insuffucuent amount to buy unit price $245.55223807788727
8347,126.72710378371832,Insuffucuent amount to buy unit price $243.04020169253428
8348,126.72710378371832,Insuffucuent amount to buy unit price $246.76584189132328
8349,126.72710378371832,Insuffucuent amount to buy unit price $245.64229558703929
8350,126.72710378371832,Insuffucuent amount to buy unit price $248.51656727874692
8351,126.72710378371832,Insuffucuent amount to buy unit price $241.90452288748855
8352,126.72710378371832,Insuffucuent amount to buy unit price $239.0022170469946
8353,126.72710378371832,Insuffucuent amount to buy unit price $243.17092375704385
8354,126.72710378371832,Insuffucuent amount to buy unit price $250.40878875302357
8355,126.72710378371832,Insuffucuent amount to buy unit price $254.4879808125433
8356,126.72710378371832,Insuffucuent amount to buy unit price $248.9566644839217
8357,126.72710378371832,Insuffucuent amount to buy unit price $250.81847597237407
8358,126.72710378371832,Insuffucuent amount to buy unit price $255.7512098943529
8359,126.72710378371832,Insuffucuent amount to buy unit price $251.78789843504552
8360,126.72710378371832,Insuffucuent amount to buy unit price $244.77495989394885
8361,126.72710378371832,Insuffucuent amount to buy unit price $233.280851115691
8362,126.72710378371832,Insuffucuent amount to buy unit price $233.1865329472332
8363,126.72710378371832,Insuffucuent amount to buy unit price $227.67346692645438
8364,126.72710378371832,Insuffucuent amount to buy unit price $248.21951019688373
8365,126.72710378371832,Insuffucuent amount to buy unit price $248.24752220326042
8366,126.72710378371832,Insuffucuent amount to buy unit price $258.38136630980864
8367,126.72710378371832,Insuffucuent amount to buy unit price $236.83374062340164
8368,126.72710378371832,Insuffucuent amount to buy unit price $224.84071454031826
8369,126.72710378371832,Insuffucuent amount to buy unit price $282.70069346466994
8370,126.72710378371832,Insuffucuent amount to buy unit price $298.08348861659766
8371,126.72710378371832,Insuffucuent amount to buy unit price $305.23075982417805
8372,126.72710378371832,Insuffucuent amount to buy unit price $314.52348060623785
8373,126.72710378371832,Insuffucuent amount to buy unit price $309.3905517170463
8374,126.72710378371832,Insuffucuent amount to buy unit price $311.0670619181072
8375,126.72710378371832,Insuffucuent amount to buy unit price $314.16236561498033
8376,126.72710378371832,Insuffucuent amount to buy unit price $318.5382258241465
8377,126.72710378371832,Insuffucuent amount to buy unit price $319.22258461139205
8378,126.72710378371832,Insuffucuent amount to buy unit price $328.08141391015056
8379,126.72710378371832,Insuffucuent amount to buy unit price $328.07152947158437
8380,126.72710378371832,Insuffucuent amount to buy unit price $327.3271356299508
8381,126.72710378371832,Insuffucuent amount to buy unit price $321.8313636107053
8382,126.72710378371832,Insuffucuent amount to buy unit price $321.69184157886974
8383,126.72710378371832,Insuffucuent amount to buy unit price $323.2057338244887
8384,126.72710378371832,Insuffucuent amount to buy unit price $320.15912725467547
8385,126.72710378371832,Insuffucuent amount to buy unit price $319.7182687268459
8386,126.72710378371832,Insuffucuent amount to buy unit price $321.18963106933916
8387,126.72710378371832,Insuffucuent amount to buy unit price $319.49615458246967
8388,126.72710378371832,Insuffucuent amount to buy unit price $310.5382718522323
8389,126.72710378371832,Insuffucuent amount to buy unit price $314.86382326333614
8390,126.72710378371832,Insuffucuent amount to buy unit price $314.9253054418791
8391,126.72710378371832,Insuffucuent amount to buy unit price $314.85793394482585
8392,126.72710378371832,Insuffucuent amount to buy unit price $317.73932508745867
8393,126.72710378371832,Insuffucuent amount to buy unit price $323.0860340313781
8394,126.72710378371832,Insuffucuent amount to buy unit price $321.97664288175963
8395,126.72710378371832,Insuffucuent amount to buy unit price $317.12504087715735
8396,126.72710378371832,Insuffucuent amount to buy unit price $313.92000656036686
8397,126.72710378371832,Insuffucuent amount to buy unit price $313.5615272262896
8398,126.72710378371832,Insuffucuent amount to buy unit price $316.70193732175
8399,126.72710378371832,Insuffucuent amount to buy unit price $320.21583426221395
8400,126.72710378371832,Insuffucuent amount to buy unit price $321.6785559865422
8401,126.72710378371832,Insuffucuent amount to buy unit price $323.399995135927
8402,126.72710378371832,Insuffucuent amount to buy unit price $329.8027128778303
8403,126.72710378371832,Insuffucuent amount to buy unit price $327.0356716247333
8404,126.72710378371832,Insuffucuent amount to buy unit price $331.37716543969316
8405,126.72710378371832,Insuffucuent amount to buy unit price $334.5765817795903
8406,126.72710378371832,Insuffucuent amount to buy unit price $336.76507483482396
8407,126.72710378371832,Insuffucuent amount to buy unit price $333.33361441673014
8408,126.72710378371832,Insuffucuent amount to buy unit price $335.89398703759707
8409,126.72710378371832,Insuffucuent amount to buy unit price $334.83905826042104
8410,126.72710378371832,Insuffucuent amount to buy unit price $329.8282277097439
8411,126.72710378371832,Insuffucuent amount to buy unit price $329.2482745575432
8412,126.72710378371832,Insuffucuent amount to buy unit price $334.11349445601206
8413,126.72710378371832,Insuffucuent amount to buy unit price $333.9924814145764
8414,126.72710378371832,Insuffucuent amount to buy unit price $334.6509340494722
8415,126.72710378371832,Insuffucuent amount to buy unit price $332.393864859138
8416,126.72710378371832,Insuffucuent amount to buy unit price $333.32948763855734
8417,126.72710378371832,Insuffucuent amount to buy unit price $327.9999586125872
8418,126.72710378371832,Insuffucuent amount to buy unit price $323.0010504518879
8419,126.72710378371832,Insuffucuent amount to buy unit price $322.08552090660487
8420,126.72710378371832,Insuffucuent amount to buy unit price $318.4459091480687
8421,126.72710378371832,Insuffucuent amount to buy unit price $316.2254181145568
8422,126.72710378371832,Insuffucuent amount to buy unit price $317.5674341062281
8423,126.72710378371832,Insuffucuent amount to buy unit price $318.6604827685026
8424,126.72710378371832,Insuffucuent amount to buy unit price $318.05246872495337
8425,126.72710378371832,Insuffucuent amount to buy unit price $315.6486630027697
8426,126.72710378371832,Insuffucuent amount to buy unit price $312.3331474120513
8427,126.72710378371832,Insuffucuent amount to buy unit price $310.65026931097964
8428,126.72710378371832,Insuffucuent amount to buy unit price $309.26821358340777
8429,126.72710378371832,Insuffucuent amount to buy unit price $307.81134747514596
8430,126.72710378371832,Insuffucuent amount to buy unit price $308.46725799673146
8431,126.72710378371832,Insuffucuent amount to buy unit price $308.5478108593444
8432,126.72710378371832,Insuffucuent amount to buy unit price $311.39208865604223
8433,126.72710378371832,Insuffucuent amount to buy unit price $314.588481951528
8434,126.72710378371832,Insuffucuent amount to buy unit price $312.6999884995229
8435,126.72710378371832,Insuffucuent amount to buy unit price $310.42193275209047
8436,126.72710378371832,Insuffucuent amount to buy unit price $310.68215927441514
8437,126.72710378371832,Insuffucuent amount to buy unit price $307.62651472844465
8438,126.72710378371832,Insuffucuent amount to buy unit price $308.3686101700874
8439,126.72710378371832,Insuffucuent amount to buy unit price $307.5232558907969
8440,126.72710378371832,Insuffucuent amount to buy unit price $308.28805346836424
8441,126.72710378371832,Insuffucuent amount to buy unit price $307.40315851762267
8442,126.72710378371832,Insuffucuent amount to buy unit price $304.92163634669663
8443,126.72710378371832,Insuffucuent amount to buy unit price $305.62750348160125
8444,126.72710378371832,Insuffucuent amount to buy unit price $302.94416594428884
8445,126.72710378371832,Insuffucuent amount to buy unit price $303.9989104096216
8446,126.72710378371832,Insuffucuent amount to buy unit price $307.8945818136936
8447,126.72710378371832,Insuffucuent amount to buy unit price $307.15931795741307
8448,126.72710378371832,Insuffucuent amount to buy unit price $308.9556221413062
8449,126.72710378371832,Insuffucuent amount to buy unit price $306.8572649822189
8450,126.72710378371832,Insuffucuent amount to buy unit price $308.4367209437537
8451,126.72710378371832,Insuffucuent amount to buy unit price $309.64453334102933
8452,126.72710378371832,Insuffucuent amount to buy unit price $306.9635835112442
8453,126.72710378371832,Insuffucuent amount to buy unit price $305.6909260559727
8454,126.72710378371832,Insuffucuent amount to buy unit price $304.808967914305
8455,126.72710378371832,Insuffucuent amount to buy unit price $304.7656542532434
8456,126.72710378371832,Insuffucuent amount to buy unit price $303.14015496314613
8457,126.72710378371832,Insuffucuent amount to buy unit price $301.6197965129336
8458,126.72710378371832,Insuffucuent amount to buy unit price $298.73079173620863
8459,126.72710378371832,Insuffucuent amount to buy unit price $297.4720754499907
8460,126.72710378371832,Insuffucuent amount to buy unit price $297.27949182276376
8461,126.72710378371832,Insuffucuent amount to buy unit price $296.71814683790785
8462,126.72710378371832,Insuffucuent amount to buy unit price $293.44872760213934
8463,126.72710378371832,Insuffucuent amount to buy unit price $295.08986406234686
8464,126.72710378371832,Insuffucuent amount to buy unit price $293.4753807979284
8465,126.72710378371832,Insuffucuent amount to buy unit price $288.454867252014
8466,126.72710378371832,Insuffucuent amount to buy unit price $289.82705736116037
8467,126.72710378371832,Insuffucuent amount to buy unit price $290.1009172972332
8468,126.72710378371832,Insuffucuent amount to buy unit price $290.75422131549067
8469,126.72710378371832,Insuffucuent amount to buy unit price $288.73080832356607
8470,126.72710378371832,Insuffucuent amount to buy unit price $289.1117439515123
8471,126.72710378371832,Insuffucuent amount to buy unit price $282.15772917705084
8472,126.72710378371832,Insuffucuent amount to buy unit price $280.16969728893434
8473,126.72710378371832,Insuffucuent amount to buy unit price $278.2092435210054
8474,126.72710378371832,Insuffucuent amount to buy unit price $279.6236336335474
8475,126.72710378371832,Insuffucuent amount to buy unit price $286.648281179794
8476,126.72710378371832,Insuffucuent amount to buy unit price $287.42965537923385
8477,126.72710378371832,Insuffucuent amount to buy unit price $294.240486133946
8478,126.72710378371832,Insuffucuent amount to buy unit price $293.9841778450412
8479,126.72710378371832,Insuffucuent amount to buy unit price $293.296982906113
8480,126.72710378371832,Insuffucuent amount to buy unit price $291.56269136860294
8481,126.72710378371832,Insuffucuent amount to buy unit price $293.37277005191896
8482,126.72710378371832,Insuffucuent amount to buy unit price $294.71378995118187
8483,126.72710378371832,Insuffucuent amount to buy unit price $295.472374291778
8484,126.72710378371832,Insuffucuent amount to buy unit price $295.34294824074414
8485,126.72710378371832,Insuffucuent amount to buy unit price $289.3578232946432
8486,126.72710378371832,Insuffucuent amount to buy unit price $288.0271417136187
8487,126.72710378371832,Insuffucuent amount to buy unit price $288.3635660474572
8488,126.72710378371832,Insuffucuent amount to buy unit price $284.5691300807825
8489,126.72710378371832,Insuffucuent amount to buy unit price $282.5102168180358
8490,126.72710378371832,Insuffucuent amount to buy unit price $281.8347197807699
8491,126.72710378371832,Insuffucuent amount to buy unit price $281.51651606730536
8492,126.72710378371832,Insuffucuent amount to buy unit price $286.81988116796526
8493,126.72710378371832,Insuffucuent amount to buy unit price $287.1897709189872
8494,126.72710378371832,Insuffucuent amount to buy unit price $293.07060267252086
8495,126.72710378371832,Insuffucuent amount to buy unit price $286.08643418151064
8496,126.72710378371832,Insuffucuent amount to buy unit price $286.9116722685162
8497,126.72710378371832,Insuffucuent amount to buy unit price $284.44119473107344
8498,126.72710378371832,Insuffucuent amount to buy unit price $279.15981635088235
8499,126.72710378371832,Insuffucuent amount to buy unit price $285.61580879943784
8500,126.72710378371832,Insuffucuent amount to buy unit price $292.4907377512828
8501,126.72710378371832,Insuffucuent amount to buy unit price $292.85898381301337
8502,126.72710378371832,Insuffucuent amount to buy unit price $297.26276111790287
8503,126.72710378371832,Insuffucuent amount to buy unit price $296.69316936889754
8504,126.72710378371832,Insuffucuent amount to buy unit price $301.9510570451417
8505,126.72710378371832,Insuffucuent amount to buy unit price $300.41167396096404
8506,126.72710378371832,Insuffucuent amount to buy unit price $293.62447230247267
8507,126.72710378371832,Insuffucuent amount to buy unit price $292.3830711599174
8508,126.72710378371832,Insuffucuent amount to buy unit price $291.70178666243123
8509,126.72710378371832,Insuffucuent amount to buy unit price $289.20201094728327
8510,126.72710378371832,Insuffucuent amount to buy unit price $296.12864629751857
8511,126.72710378371832,Insuffucuent amount to buy unit price $300.928097377681
8512,126.72710378371832,Insuffucuent amount to buy unit price $300.3753274002652
8513,126.72710378371832,Insuffucuent amount to buy unit price $301.6430635253575
8514,126.72710378371832,Insuffucuent amount to buy unit price $301.1595487001913
8515,126.72710378371832,Insuffucuent amount to buy unit price $298.17507147217657
8516,126.72710378371832,Insuffucuent amount to buy unit price $294.07920554761415
8517,126.72710378371832,Insuffucuent amount to buy unit price $292.77970628290706
8518,126.72710378371832,Insuffucuent amount to buy unit price $292.47367413678063
8519,126.72710378371832,Insuffucuent amount to buy unit price $288.229426778561
8520,126.72710378371832,Insuffucuent amount to buy unit price $289.8897525925803
8521,126.72710378371832,Insuffucuent amount to buy unit price $291.2238200420486
8522,126.72710378371832,Insuffucuent amount to buy unit price $290.30844937704444
8523,126.72710378371832,Insuffucuent amount to buy unit price $290.86251299173836
8524,126.72710378371832,Insuffucuent amount to buy unit price $288.2985583072827
8525,126.72710378371832,Insuffucuent amount to buy unit price $290.6543644025512
8526,126.72710378371832,Insuffucuent amount to buy unit price $290.52468548160346
8527,126.72710378371832,Insuffucuent amount to buy unit price $288.615496669487
8528,126.72710378371832,Insuffucuent amount to buy unit price $284.1243453369824
8529,126.72710378371832,Insuffucuent amount to buy unit price $283.0014869282705
8530,126.72710378371832,Insuffucuent amount to buy unit price $284.20113386280417
8531,126.72710378371832,Insuffucuent amount to buy unit price $282.9573624712889
8532,126.72710378371832,Insuffucuent amount to buy unit price $284.0033770044497
8533,126.72710378371832,Insuffucuent amount to buy unit price $282.8848578646564
8534,126.72710378371832,Insuffucuent amount to buy unit price $282.3851986161687
8535,126.72710378371832,Insuffucuent amount to buy unit price $285.48094344741384
8536,126.72710378371832,Insuffucuent amount to buy unit price $285.5719279670098
8537,126.72710378371832,Insuffucuent amount to buy unit price $285.4214765968575
8538,126.72710378371832,Insuffucuent amount to buy unit price $285.490554003476
8539,126.72710378371832,Insuffucuent amount to buy unit price $279.7028988009557
8540,126.72710378371832,Insuffucuent amount to buy unit price $275.6199989845023
8541,126.72710378371832,Insuffucuent amount to buy unit price $277.54084188320905
8542,126.72710378371832,Insuffucuent amount to buy unit price $275.07175285308756
8543,126.72710378371832,Insuffucuent amount to buy unit price $278.15907419103064
8544,126.72710378371832,Insuffucuent amount to buy unit price $280.03902166318704
8545,126.72710378371832,Insuffucuent amount to buy unit price $281.1657744086874
8546,126.72710378371832,Insuffucuent amount to buy unit price $279.63912527159283
8547,126.72710378371832,Insuffucuent amount to buy unit price $275.98676676508325
8548,126.72710378371832,Insuffucuent amount to buy unit price $276.45093345055915
8549,126.72710378371832,Insuffucuent amount to buy unit price $274.0826344384704
8550,126.72710378371832,Insuffucuent amount to buy unit price $274.23984571897097
8551,126.72710378371832,Insuffucuent amount to buy unit price $275.397698306653
8552,126.72710378371832,Insuffucuent amount to buy unit price $273.7461795819485
8553,126.72710378371832,Insuffucuent amount to buy unit price $269.6090173614683
8554,126.72710378371832,Insuffucuent amount to buy unit price $270.09943715958354
8555,126.72710378371832,Insuffucuent amount to buy unit price $273.90815570501616
8556,126.72710378371832,Insuffucuent amount to buy unit price $267.84271656351376
8557,126.72710378371832,Insuffucuent amount to buy unit price $269.03893515159973
8558,126.72710378371832,Insuffucuent amount to buy unit price $269.3352643831846
8559,126.72710378371832,Insuffucuent amount to buy unit price $266.2842088528857
8560,126.72710378371832,Insuffucuent amount to buy unit price $265.48922703792203
8561,126.72710378371832,Insuffucuent amount to buy unit price $262.64319313918685
8562,126.72710378371832,Insuffucuent amount to buy unit price $259.94846435188936
8563,126.72710378371832,Insuffucuent amount to buy unit price $260.30216096368093
8564,126.72710378371832,Insuffucuent amount to buy unit price $258.7285727029326
8565,126.72710378371832,Insuffucuent amount to buy unit price $257.28218790614363
8566,126.72710378371832,Insuffucuent amount to buy unit price $255.3300988758596
8567,126.72710378371832,Insuffucuent amount to buy unit price $252.78326548368025
8568,126.72710378371832,Insuffucuent amount to buy unit price $252.19291491024535
8569,126.72710378371832,Insuffucuent amount to buy unit price $246.44992699408178
8570,126.72710378371832,Insuffucuent amount to buy unit price $242.17063096740935
8571,126.72710378371832,Insuffucuent amount to buy unit price $243.36716962386882
8572,126.72710378371832,Insuffucuent amount to buy unit price $244.67160802603084
8573,126.72710378371832,Insuffucuent amount to buy unit price $246.92089681230937
8574,126.72710378371832,Insuffucuent amount to buy unit price $246.74896538265284
8575,126.72710378371832,Insuffucuent amount to buy unit price $246.339187561388
8576,126.72710378371832,Insuffucuent amount to buy unit price $248.75112624954082
8577,126.72710378371832,Insuffucuent amount to buy unit price $249.72904253105796
8578,126.72710378371832,Insuffucuent amount to buy unit price $246.7816899042034
8579,126.72710378371832,Insuffucuent amount to buy unit price $247.55812988002216
8580,126.72710378371832,Insuffucuent amount to buy unit price $250.0396688951228
8581,126.72710378371832,Insuffucuent amount to buy unit price $248.2122127753801
8582,126.72710378371832,Insuffucuent amount to buy unit price $247.35472136431858
8583,126.72710378371832,Insuffucuent amount to buy unit price $248.17268111277886
8584,126.72710378371832,Insuffucuent amount to buy unit price $250.96067154038715
8585,126.72710378371832,Insuffucuent amount to buy unit price $249.28009336026932
8586,126.72710378371832,Insuffucuent amount to buy unit price $251.16262469417597
8587,126.72710378371832,Insuffucuent amount to buy unit price $251.1751384213613
8588,126.72710378371832,Insuffucuent amount to buy unit price $253.04175538399303
