DAY,TOTAL BALANCE,STATUS
5937,0.23196783284083722,Insuffucuent amount to buy unit price $848.3500673198978
5938,0.23196783284083722,Insuffucuent amount to buy unit price $843.9673676941175
5939,0.23196783284083722,Insuffucuent amount to buy unit price $847.1775028278537
5940,0.23196783284083722,Insuffucuent amount to buy unit price $849.6781924406772
5941,0.23196783284083722,Insuffucuent amount to buy unit price $847.0789933905348
5942,0.23196783284083722,Insuffucuent amount to buy unit price $835.6384812090428
5943,0.23196783284083722,Insuffucuent amount to buy unit price $839.5256584291376
5944,0.23196783284083722,Insuffucuent amount to buy unit price $841.5792089782506
5945,0.23196783284083722,Insuffucuent amount to buy unit price $833.185123651669
5946,0.23196783284083722,Insuffucuent amount to buy unit price $829.7825592402107
5947,0.23196783284083722,Insuffucuent amount to buy unit price $841.7860867089098
5948,0.23196783284083722,Insuffucuent amount to buy unit price $835.8259843624586
5949,0.23196783284083722,Insuffucuent amount to buy unit price $833.1662385049846
5950,0.23196783284083722,Insuffucuent amount to buy unit price $837.5004852742468
5951,0.23196783284083722,Insuffucuent amount to buy unit price $824.7323381558234
5952,0.23196783284083722,Insuffucuent amount to buy unit price $820.2320806485617
5953,0.23196783284083722,Insuffucuent amount to buy unit price $815.4759034469728
5954,0.23196783284083722,Insuffucuent amount to buy unit price $827.804971834987
5955,0.23196783284083722,Insuffucuent amount to buy unit price $830.4062527275894
5956,0.23196783284083722,Insuffucuent amount to buy unit price $812.944418960172
5957,0.23196783284083722,Insuffucuent amount to buy unit price $798.6528450093892
5958,0.23196783284083722,Insuffucuent amount to buy unit price $801.3336708547922
5959,0.23196783284083722,Insuffucuent amount to buy unit price $794.0449789953625
5960,0.23196783284083722,Insuffucuent amount to buy unit price $772.8370689608797
5961,0.23196783284083722,Insuffucuent amount to buy unit price $765.4470647317523
5962,0.23196783284083722,Insuffucuent amount to buy unit price $771.0271758285312
5963,0.23196783284083722,Insuffucuent amount to buy unit price $773.7092177247271
5964,0.23196783284083722,Insuffucuent amount to buy unit price $774.5945780974366
5965,0.23196783284083722,Insuffucuent amount to buy unit price $760.4858661911406
5966,0.23196783284083722,Insuffucuent amount to buy unit price $766.1527403834549
5967,0.23196783284083722,Insuffucuent amount to buy unit price $761.8909833346457
5968,0.23196783284083722,Insuffucuent amount to buy unit price $763.4839130419098
5969,0.23196783284083722,Insuffucuent amount to buy unit price $754.8388930791805
5970,0.23196783284083722,Insuffucuent amount to buy unit price $743.8495466318491
5971,0.23196783284083722,Insuffucuent amount to buy unit price $737.6887708110032
5972,0.23196783284083722,Insuffucuent amount to buy unit price $758.3823052995508
5973,0.23196783284083722,Insuffucuent amount to buy unit price $760.7635434142568
5974,0.23196783284083722,Insuffucuent amount to buy unit price $766.0788648380893
5975,0.23196783284083722,Insuffucuent amount to buy unit price $762.1873299204403
5976,0.23196783284083722,Insuffucuent amount to buy unit price $758.0357900074913
5977,0.23196783284083722,Insuffucuent amount to buy unit price $750.2565711571723
5978,0.23196783284083722,Insuffucuent amount to buy unit price $750.0174125477464
5979,0.23196783284083722,Insuffucuent amount to buy unit price $759.5609439582173
5980,0.23196783284083722,Insuffucuent amount to buy unit price $757.2178146439663
5981,0.23196783284083722,Insuffucuent amount to buy unit price $774.0232704784477
5982,0.23196783284083722,Insuffucuent amount to buy unit price $790.4582883241154
5983,0.23196783284083722,Insuffucuent amount to buy unit price $789.2411516451331
5984,0.23196783284083722,Insuffucuent amount to buy unit price $790.9215772134709
5985,0.23196783284083722,Insuffucuent amount to buy unit price $784.0498841229878
5986,0.23196783284083722,Insuffucuent amount to buy unit price $782.6983834335222
5987,0.23196783284083722,Insuffucuent amount to buy unit price $785.8670756951835
5988,0.23196783284083722,Insuffucuent amount to buy unit price $789.5377766338505
5989,0.23196783284083722,Insuffucuent amount to buy unit price $795.8504531720176
5990,0.23196783284083722,Insuffucuent amount to buy unit price $793.269845102704
5991,0.23196783284083722,Insuffucuent amount to buy unit price $789.4657123366593
5992,0.23196783284083722,Insuffucuent amount to buy unit price $804.0614025161146
5993,0.23196783284083722,Insuffucuent amount to buy unit price $811.4246374468463
5994,0.23196783284083722,Insuffucuent amount to buy unit price $813.6515336731627
5995,0.23196783284083722,Insuffucuent amount to buy unit price $804.977212073364
5996,0.23196783284083722,Insuffucuent amount to buy unit price $798.5598646066959
5997,0.23196783284083722,Insuffucuent amount to buy unit price $801.8736065483562
5998,0.23196783284083722,Insuffucuent amount to buy unit price $790.9380768743628
5999,0.23196783284083722,Insuffucuent amount to buy unit price $795.338157328381
6000,0.23196783284083722,Insuffucuent amount to buy unit price $790.9268413211771
6001,0.23196783284083722,Insuffucuent amount to buy unit price $795.0278968891522
6002,0.23196783284083722,Insuffucuent amount to buy unit price $805.5972833637924
6003,0.23196783284083722,Insuffucuent amount to buy unit price $812.0237554595894
6004,0.23196783284083722,Insuffucuent amount to buy unit price $810.4084506610353
6005,0.23196783284083722,Insuffucuent amount to buy unit price $801.8200726719609
6006,0.23196783284083722,Insuffucuent amount to buy unit price $802.7903534893433
6007,0.23196783284083722,Insuffucuent amount to buy unit price $812.4379128414328
6008,0.23196783284083722,Insuffucuent amount to buy unit price $816.2628177834607
6009,0.23196783284083722,Insuffucuent amount to buy unit price $808.496168353602
6010,0.23196783284083722,Insuffucuent amount to buy unit price $811.7703287270964
6011,0.23196783284083722,Insuffucuent amount to buy unit price $802.7998204047936
6012,0.23196783284083722,Insuffucuent amount to buy unit price $789.8091239736742
6013,0.23196783284083722,Insuffucuent amount to buy unit price $785.1969150917206
6014,0.23196783284083722,Insuffucuent amount to buy unit price $789.3713963894228
6015,0.23196783284083722,Insuffucuent amount to buy unit price $780.1495279861695
6016,0.23196783284083722,Insuffucuent amount to buy unit price $778.2541267072511
6017,0.23196783284083722,Insuffucuent amount to buy unit price $789.2576928933032
6018,0.23196783284083722,Insuffucuent amount to buy unit price $786.5652710607269
6019,0.23196783284083722,Insuffucuent amount to buy unit price $786.1905155187522
6020,0.23196783284083722,Insuffucuent amount to buy unit price $784.2419355969133
6021,0.23196783284083722,Insuffucuent amount to buy unit price $772.5257653391823
6022,0.23196783284083722,Insuffucuent amount to buy unit price $764.8123315565957
6023,0.23196783284083722,Insuffucuent amount to buy unit price $764.9677383155248
6024,0.23196783284083722,Insuffucuent amount to buy unit price $770.5778037738196
6025,0.23196783284083722,Insuffucuent amount to buy unit price $777.5799948036411
6026,0.23196783284083722,Insuffucuent amount to buy unit price $786.2630832921967
6027,0.23196783284083722,Insuffucuent amount to buy unit price $782.7924492565753
6028,0.23196783284083722,Insuffucuent amount to buy unit price $776.9221620979367
6029,0.23196783284083722,Insuffucuent amount to buy unit price $776.0683516430507
6030,0.23196783284083722,Insuffucuent amount to buy unit price $769.7160723874453
6031,0.23196783284083722,Insuffucuent amount to buy unit price $767.1981729801157
6032,0.23196783284083722,Insuffucuent amount to buy unit price $768.9935494556139
6033,0.23196783284083722,Insuffucuent amount to buy unit price $759.5903090671287
6034,0.23196783284083722,Insuffucuent amount to buy unit price $759.3467663650282
6035,0.23196783284083722,Insuffucuent amount to buy unit price $754.9498328881773
6036,0.23196783284083722,Insuffucuent amount to buy unit price $748.398135640478
6037,0.23196783284083722,Insuffucuent amount to buy unit price $753.2385126302672
6038,0.23196783284083722,Insuffucuent amount to buy unit price $747.6417433434344
6039,0.23196783284083722,Insuffucuent amount to buy unit price $748.2120257945587
6040,0.23196783284083722,Insuffucuent amount to buy unit price $737.0985452807096
6041,0.23196783284083722,Insuffucuent amount to buy unit price $740.6995652609671
6042,0.23196783284083722,Insuffucuent amount to buy unit price $753.9234021232891
6043,0.23196783284083722,Insuffucuent amount to buy unit price $756.8708899567862
6044,0.23196783284083722,Insuffucuent amount to buy unit price $755.7997281561389
6045,0.23196783284083722,Insuffucuent amount to buy unit price $751.0036486949899
6046,0.23196783284083722,Insuffucuent amount to buy unit price $746.7606831143967
6047,0.23196783284083722,Insuffucuent amount to buy unit price $748.7532342578087
6048,0.23196783284083722,Insuffucuent amount to buy unit price $745.7585406687176
6049,0.23196783284083722,Insuffucuent amount to buy unit price $731.4759104550351
6050,0.23196783284083722,Insuffucuent amount to buy unit price $726.0016623365784
6051,0.23196783284083722,Insuffucuent amount to buy unit price $721.0868754936789
6052,0.23196783284083722,Insuffucuent amount to buy unit price $728.8576194454198
6053,0.23196783284083722,Insuffucuent amount to buy unit price $729.2192564589665
6054,0.23196783284083722,Insuffucuent amount to buy unit price $740.5824690357703
6055,0.23196783284083722,Insuffucuent amount to buy unit price $747.4348809053156
6056,0.23196783284083722,Insuffucuent amount to buy unit price $749.6342921995932
6057,0.23196783284083722,Insuffucuent amount to buy unit price $739.7550123036442
6058,0.23196783284083722,Insuffucuent amount to buy unit price $744.4984080720611
6059,0.23196783284083722,Insuffucuent amount to buy unit price $745.1848229542352
6060,0.23196783284083722,Insuffucuent amount to buy unit price $748.3619397668604
6061,0.23196783284083722,Insuffucuent amount to buy unit price $756.6316188383194
6062,0.23196783284083722,Insuffucuent amount to buy unit price $757.0347860330234
6063,0.23196783284083722,Insuffucuent amount to buy unit price $754.84827410432
6064,0.23196783284083722,Insuffucuent amount to buy unit price $755.9176212272217
6065,0.23196783284083722,Insuffucuent amount to buy unit price $756.8255526415927
6066,0.23196783284083722,Insuffucuent amount to buy unit price $748.8170505488199
6067,0.23196783284083722,Insuffucuent amount to buy unit price $742.7615302042966
6068,0.23196783284083722,Insuffucuent amount to buy unit price $743.9238427225606
6069,0.23196783284083722,Insuffucuent amount to buy unit price $742.1909298998938
6070,0.23196783284083722,Insuffucuent amount to buy unit price $737.1163308729683
6071,0.23196783284083722,Insuffucuent amount to buy unit price $737.6767776480165
6072,0.23196783284083722,Insuffucuent amount to buy unit price $735.8270640365309
6073,0.23196783284083722,Insuffucuent amount to buy unit price $731.1467511645043
6074,0.23196783284083722,Insuffucuent amount to buy unit price $729.4751707174513
6075,0.23196783284083722,Insuffucuent amount to buy unit price $731.8353323052906
6076,0.23196783284083722,Insuffucuent amount to buy unit price $731.0051185253128
6077,0.23196783284083722,Insuffucuent amount to buy unit price $727.7093999881575
6078,0.23196783284083722,Insuffucuent amount to buy unit price $724.5968363465358
6079,0.23196783284083722,Insuffucuent amount to buy unit price $714.0911257562508
6080,0.23196783284083722,Insuffucuent amount to buy unit price $706.6601291920999
6081,0.23196783284083722,Insuffucuent amount to buy unit price $704.0056040424543
6082,0.23196783284083722,Insuffucuent amount to buy unit price $705.1478951980228
6083,0.23196783284083722,Insuffucuent amount to buy unit price $700.7769518087398
6084,0.23196783284083722,Insuffucuent amount to buy unit price $701.6301673130132
6085,0.23196783284083722,Insuffucuent amount to buy unit price $697.4132967549824
6086,0.23196783284083722,Insuffucuent amount to buy unit price $700.7258378061374
6087,0.23196783284083722,Insuffucuent amount to buy unit price $702.2513377264595
6088,0.23196783284083722,Insuffucuent amount to buy unit price $707.2022784949554
6089,0.23196783284083722,Insuffucuent amount to buy unit price $706.553338218429
6090,0.23196783284083722,Insuffucuent amount to buy unit price $710.0420348990393
6091,0.23196783284083722,Insuffucuent amount to buy unit price $710.8836523893794
6092,0.23196783284083722,Insuffucuent amount to buy unit price $706.9877449849492
6093,0.23196783284083722,Insuffucuent amount to buy unit price $704.4132945416617
6094,0.23196783284083722,Insuffucuent amount to buy unit price $702.5980196570455
6095,0.23196783284083722,Insuffucuent amount to buy unit price $703.5736937097173
6096,0.23196783284083722,Insuffucuent amount to buy unit price $700.522176468109
6097,0.23196783284083722,Insuffucuent amount to buy unit price $694.5557482664562
6098,0.23196783284083722,Insuffucuent amount to buy unit price $696.859269433854
6099,0.23196783284083722,Insuffucuent amount to buy unit price $700.4230802552174
6100,0.23196783284083722,Insuffucuent amount to buy unit price $703.3244449349412
6101,0.23196783284083722,Insuffucuent amount to buy unit price $701.3863879457149
6102,0.23196783284083722,Insuffucuent amount to buy unit price $692.7767620537783
6103,0.23196783284083722,Insuffucuent amount to buy unit price $693.9615421928346
6104,0.23196783284083722,Insuffucuent amount to buy unit price $689.1007592728847
6105,0.23196783284083722,Insuffucuent amount to buy unit price $687.4857939598877
6106,0.23196783284083722,Insuffucuent amount to buy unit price $686.1531359055067
6107,0.23196783284083722,Insuffucuent amount to buy unit price $685.7865756662029
6108,0.23196783284083722,Insuffucuent amount to buy unit price $685.9325452222356
6109,0.23196783284083722,Insuffucuent amount to buy unit price $685.7409773015556
6110,0.23196783284083722,Insuffucuent amount to buy unit price $686.4451272923583
6111,0.23196783284083722,Insuffucuent amount to buy unit price $687.0946499100039
6112,0.23196783284083722,Insuffucuent amount to buy unit price $682.8916959221136
6113,0.23196783284083722,Insuffucuent amount to buy unit price $681.3150956936347
6114,0.23196783284083722,Insuffucuent amount to buy unit price $682.9309417435865
6115,0.23196783284083722,Insuffucuent amount to buy unit price $683.9109466354499
6116,0.23196783284083722,Insuffucuent amount to buy unit price $680.5546420217881
6117,0.23196783284083722,Insuffucuent amount to buy unit price $671.239108736673
6118,0.23196783284083722,Insuffucuent amount to buy unit price $667.2390292282993
6119,0.23196783284083722,Insuffucuent amount to buy unit price $663.7313898235526
6120,0.23196783284083722,Insuffucuent amount to buy unit price $663.8092411802677
6121,0.23196783284083722,Insuffucuent amount to buy unit price $655.8029976882698
6122,0.23196783284083722,Insuffucuent amount to buy unit price $649.4198094018178
6123,0.23196783284083722,Insuffucuent amount to buy unit price $655.6613789992131
6124,0.23196783284083722,Insuffucuent amount to buy unit price $654.6702395013814
6125,0.23196783284083722,Insuffucuent amount to buy unit price $651.8595473319755
6126,0.23196783284083722,Insuffucuent amount to buy unit price $657.2444013879605
6127,0.23196783284083722,Insuffucuent amount to buy unit price $664.7649365578205
6128,0.23196783284083722,Insuffucuent amount to buy unit price $666.1569307839579
6129,0.23196783284083722,Insuffucuent amount to buy unit price $663.6452323441664
6130,0.23196783284083722,Insuffucuent amount to buy unit price $667.2175576890428
6131,0.23196783284083722,Insuffucuent amount to buy unit price $670.5366568049869
6132,0.23196783284083722,Insuffucuent amount to buy unit price $664.9509244920994
6133,0.23196783284083722,Insuffucuent amount to buy unit price $665.5402812903045
6134,0.23196783284083722,Insuffucuent amount to buy unit price $666.5836310121098
6135,0.23196783284083722,Insuffucuent amount to buy unit price $665.0633745790419
6136,0.23196783284083722,Insuffucuent amount to buy unit price $662.1099393216438
6137,0.23196783284083722,Insuffucuent amount to buy unit price $662.0725760892194
6138,0.23196783284083722,Insuffucuent amount to buy unit price $660.116265465459
6139,0.23196783284083722,Insuffucuent amount to buy unit price $665.6418930020733
6140,0.23196783284083722,Insuffucuent amount to buy unit price $661.995654004087
6141,0.23196783284083722,Insuffucuent amount to buy unit price $662.6344825352788
6142,0.23196783284083722,Insuffucuent amount to buy unit price $664.0641763336091
6143,0.23196783284083722,Insuffucuent amount to buy unit price $662.557435937603
6144,0.23196783284083722,Insuffucuent amount to buy unit price $660.107943074531
6145,0.23196783284083722,Insuffucuent amount to buy unit price $662.4665676923332
6146,0.23196783284083722,Insuffucuent amount to buy unit price $650.0916932739567
6147,0.23196783284083722,Insuffucuent amount to buy unit price $639.8801140298604
6148,0.23196783284083722,Insuffucuent amount to buy unit price $635.3228982255156
6149,0.23196783284083722,Insuffucuent amount to buy unit price $630.822561053293
6150,0.23196783284083722,Insuffucuent amount to buy unit price $635.877344808645
6151,0.23196783284083722,Insuffucuent amount to buy unit price $631.031805750344
6152,0.23196783284083722,Insuffucuent amount to buy unit price $626.6047657978763
6153,0.23196783284083722,Insuffucuent amount to buy unit price $626.9693494762857
6154,0.23196783284083722,Insuffucuent amount to buy unit price $633.8073540224068
6155,0.23196783284083722,Insuffucuent amount to buy unit price $638.7590148949573
6156,0.23196783284083722,Insuffucuent amount to buy unit price $643.5291545328442
6157,0.23196783284083722,Insuffucuent amount to buy unit price $634.1483068839198
6158,0.23196783284083722,Insuffucuent amount to buy unit price $628.5356638321209
6159,0.23196783284083722,Insuffucuent amount to buy unit price $629.7910474233556
6160,0.23196783284083722,Insuffucuent amount to buy unit price $646.1936092063193
6161,0.23196783284083722,Insuffucuent amount to buy unit price $645.7052914144592
6162,0.23196783284083722,Insuffucuent amount to buy unit price $656.0412194767896
6163,0.23196783284083722,Insuffucuent amount to buy unit price $654.7684249277802
6164,0.23196783284083722,Insuffucuent amount to buy unit price $652.6102358919601
6165,0.23196783284083722,Insuffucuent amount to buy unit price $657.2832077992505
6166,0.23196783284083722,Insuffucuent amount to buy unit price $672.4698292126677
6167,0.23196783284083722,Insuffucuent amount to buy unit price $673.5002154908016
6168,0.23196783284083722,Insuffucuent amount to buy unit price $675.9646931736858
6169,0.23196783284083722,Insuffucuent amount to buy unit price $670.72326538818
6170,0.23196783284083722,Insuffucuent amount to buy unit price $668.4981422001953
6171,0.23196783284083722,Insuffucuent amount to buy unit price $664.4833034517645
6172,0.23196783284083722,Insuffucuent amount to buy unit price $668.5159226595706
6173,0.23196783284083722,Insuffucuent amount to buy unit price $668.6477612370811
6174,0.23196783284083722,Insuffucuent amount to buy unit price $666.8077068101968
6175,0.23196783284083722,Insuffucuent amount to buy unit price $661.9236938724935
6176,0.23196783284083722,Insuffucuent amount to buy unit price $661.9704557752527
6177,0.23196783284083722,Insuffucuent amount to buy unit price $661.886924135783
6178,0.23196783284083722,Insuffucuent amount to buy unit price $664.9839980964055
6179,0.23196783284083722,Insuffucuent amount to buy unit price $665.9541215388201
6180,0.23196783284083722,Insuffucuent amount to buy unit price $667.9468281049217
6181,0.23196783284083722,Insuffucuent amount to buy unit price $669.110905497975
6182,0.23196783284083722,Insuffucuent amount to buy unit price $670.8786522471926
6183,0.23196783284083722,Insuffucuent amount to buy unit price $672.0062992369233
6184,0.23196783284083722,Insuffucuent amount to buy unit price $673.3045732019218
6185,0.23196783284083722,Insuffucuent amount to buy unit price $673.0929100461403
6186,0.23196783284083722,Insuffucuent amount to buy unit price $678.5247457716018
6187,0.23196783284083722,Insuffucuent amount to buy unit price $672.5062971322478
6188,0.23196783284083722,Insuffucuent amount to buy unit price $667.7367080939673
6189,0.23196783284083722,Insuffucuent amount to buy unit price $669.1071026568687
6190,0.23196783284083722,Insuffucuent amount to buy unit price $671.6192488061537
6191,0.23196783284083722,Insuffucuent amount to buy unit price $667.8106489321788
6192,0.23196783284083722,Insuffucuent amount to buy unit price $672.4085250478746
6193,0.23196783284083722,Insuffucuent amount to buy unit price $678.550373778761
6194,0.23196783284083722,Insuffucuent amount to buy unit price $675.9519450138093
6195,0.23196783284083722,Insuffucuent amount to buy unit price $678.3153428981328
6196,0.23196783284083722,Insuffucuent amount to buy unit price $672.692835398229
6197,0.23196783284083722,Insuffucuent amount to buy unit price $673.0759366961167
6198,0.23196783284083722,Insuffucuent amount to buy unit price $668.7280096957969
6199,0.23196783284083722,Insuffucuent amount to buy unit price $664.9437466175052
6200,0.23196783284083722,Insuffucuent amount to buy unit price $665.530951412062
6201,0.23196783284083722,Insuffucuent amount to buy unit price $665.7096588668418
6202,0.23196783284083722,Insuffucuent amount to buy unit price $661.6926739913239
6203,0.23196783284083722,Insuffucuent amount to buy unit price $652.0774241320048
6204,0.23196783284083722,Insuffucuent amount to buy unit price $645.3312753868613
6205,0.23196783284083722,Insuffucuent amount to buy unit price $644.8358310192126
6206,0.23196783284083722,Insuffucuent amount to buy unit price $638.1821625293923
6207,0.23196783284083722,Insuffucuent amount to buy unit price $640.6569745133395
6208,0.23196783284083722,Insuffucuent amount to buy unit price $641.4458288329271
6209,0.23196783284083722,Insuffucuent amount to buy unit price $643.4350366264673
6210,0.23196783284083722,Insuffucuent amount to buy unit price $654.6924264924097
6211,0.23196783284083722,Insuffucuent amount to buy unit price $654.1709567316017
6212,0.23196783284083722,Insuffucuent amount to buy unit price $654.2096910326661
6213,0.23196783284083722,Insuffucuent amount to buy unit price $653.4658073496585
6214,0.23196783284083722,Insuffucuent amount to buy unit price $652.8088677379093
6215,0.23196783284083722,Insuffucuent amount to buy unit price $650.0842403586225
6216,0.23196783284083722,Insuffucuent amount to buy unit price $651.3595001419163
6217,0.23196783284083722,Insuffucuent amount to buy unit price $648.0008077146139
6218,0.23196783284083722,Insuffucuent amount to buy unit price $644.9452035113424
6219,0.23196783284083722,Insuffucuent amount to buy unit price $643.6378764289685
6220,0.23196783284083722,Insuffucuent amount to buy unit price $641.5184720472367
6221,0.23196783284083722,Insuffucuent amount to buy unit price $644.8365476457354
6222,0.23196783284083722,Insuffucuent amount to buy unit price $642.3341679617164
6223,0.23196783284083722,Insuffucuent amount to buy unit price $636.7690968397798
6224,0.23196783284083722,Insuffucuent amount to buy unit price $631.1548321663473
6225,0.23196783284083722,Insuffucuent amount to buy unit price $633.4499412531827
6226,0.23196783284083722,Insuffucuent amount to buy unit price $642.256428567707
6227,0.23196783284083722,Insuffucuent amount to buy unit price $644.1638332606109
6228,0.23196783284083722,Insuffucuent amount to buy unit price $655.7965099342002
6229,0.23196783284083722,Insuffucuent amount to buy unit price $655.913718310263
6230,0.23196783284083722,Insuffucuent amount to buy unit price $655.1747811579828
6231,0.23196783284083722,Insuffucuent amount to buy unit price $653.7036273756378
6232,0.23196783284083722,Insuffucuent amount to buy unit price $645.3169524102318
6233,0.23196783284083722,Insuffucuent amount to buy unit price $649.037519007147
6234,0.23196783284083722,Insuffucuent amount to buy unit price $649.0284213367082
6235,0.23196783284083722,Insuffucuent amount to buy unit price $653.1307334511803
6236,0.23196783284083722,Insuffucuent amount to buy unit price $649.9160421108047
6237,0.23196783284083722,Insuffucuent amount to buy unit price $650.4979345977011
6238,0.23196783284083722,Insuffucuent amount to buy unit price $649.0869322124464
6239,0.23196783284083722,Insuffucuent amount to buy unit price $650.0218999143257
6240,0.23196783284083722,Insuffucuent amount to buy unit price $651.7595877926805
6241,0.23196783284083722,Insuffucuent amount to buy unit price $652.7678115892318
6242,0.23196783284083722,Insuffucuent amount to buy unit price $641.4089299238432
6243,0.23196783284083722,Insuffucuent amount to buy unit price $641.0106570496109
6244,0.23196783284083722,Insuffucuent amount to buy unit price $638.5994490539372
6245,0.23196783284083722,Insuffucuent amount to buy unit price $637.1796248526063
6246,0.23196783284083722,Insuffucuent amount to buy unit price $640.0041199993846
6247,0.23196783284083722,Insuffucuent amount to buy unit price $633.5511113347413
6248,0.23196783284083722,Insuffucuent amount to buy unit price $653.6517768004235
6249,0.23196783284083722,Insuffucuent amount to buy unit price $651.9335041615636
6250,0.23196783284083722,Insuffucuent amount to buy unit price $655.9827323064202
6251,0.23196783284083722,Insuffucuent amount to buy unit price $650.8966536105917
6252,0.23196783284083722,Insuffucuent amount to buy unit price $644.3202490731238
6253,0.23196783284083722,Insuffucuent amount to buy unit price $640.3433684567882
6254,0.23196783284083722,Insuffucuent amount to buy unit price $644.7136019287066
6255,0.23196783284083722,Insuffucuent amount to buy unit price $647.2416607863988
6256,0.23196783284083722,Insuffucuent amount to buy unit price $650.4785395720254
6257,0.23196783284083722,Insuffucuent amount to buy unit price $659.281277279767
6258,0.23196783284083722,Insuffucuent amount to buy unit price $658.8779683403276
6259,0.23196783284083722,Insuffucuent amount to buy unit price $648.1211968822682
6260,0.23196783284083722,Insuffucuent amount to buy unit price $640.6750691080778
6261,0.23196783284083722,Insuffucuent amount to buy unit price $647.8363757472242
6262,0.23196783284083722,Insuffucuent amount to buy unit price $651.3847251621379
6263,0.23196783284083722,Insuffucuent amount to buy unit price $655.5634836010797
6264,0.23196783284083722,Insuffucuent amount to buy unit price $660.5498643828353
6265,0.23196783284083722,Insuffucuent amount to buy unit price $661.4044282323522
6266,0.23196783284083722,Insuffucuent amount to buy unit price $656.3198789298875
6267,0.23196783284083722,Insuffucuent amount to buy unit price $655.9894045203047
6268,0.23196783284083722,Insuffucuent amount to buy unit price $649.8295857847827
6269,0.23196783284083722,Insuffucuent amount to buy unit price $646.2831388700448
6270,0.23196783284083722,Insuffucuent amount to buy unit price $641.299969635244
6271,0.23196783284083722,Insuffucuent amount to buy unit price $635.7938191629858
6272,0.23196783284083722,Insuffucuent amount to buy unit price $638.5373503177448
6273,0.23196783284083722,Insuffucuent amount to buy unit price $636.0314774913642
6274,0.23196783284083722,Insuffucuent amount to buy unit price $630.2492228982172
6275,0.23196783284083722,Insuffucuent amount to buy unit price $624.1305545839851
6276,0.23196783284083722,Insuffucuent amount to buy unit price $621.8391471288653
6277,0.23196783284083722,Insuffucuent amount to buy unit price $616.9441880457098
6278,0.23196783284083722,Insuffucuent amount to buy unit price $620.051943792242
6279,0.23196783284083722,Insuffucuent amount to buy unit price $613.0238820154807
6280,0.23196783284083722,Insuffucuent amount to buy unit price $613.3381513284971
6281,0.23196783284083722,Insuffucuent amount to buy unit price $611.7402006502285
6282,0.23196783284083722,Insuffucuent amount to buy unit price $608.2611603100023
6283,0.23196783284083722,Insuffucuent amount to buy unit price $606.4768583617266
6284,0.23196783284083722,Insuffucuent amount to buy unit price $608.5889234126117
6285,0.23196783284083722,Insuffucuent amount to buy unit price $599.9190155558284
6286,0.23196783284083722,Insuffucuent amount to buy unit price $601.7144091556006
6287,0.23196783284083722,Insuffucuent amount to buy unit price $602.814886687903
6288,0.23196783284083722,Insuffucuent amount to buy unit price $598.5629187398282
6289,0.23196783284083722,Insuffucuent amount to buy unit price $609.3361951705281
6290,0.23196783284083722,Insuffucuent amount to buy unit price $618.5304456681148
6291,0.23196783284083722,Insuffucuent amount to buy unit price $616.7619879712755
6292,0.23196783284083722,Insuffucuent amount to buy unit price $617.5591448665375
6293,0.23196783284083722,Insuffucuent amount to buy unit price $621.164071229666
6294,0.23196783284083722,Insuffucuent amount to buy unit price $620.7234138554603
6295,0.23196783284083722,Insuffucuent amount to buy unit price $615.8619980686907
6296,0.23196783284083722,Insuffucuent amount to buy unit price $614.1216296237819
6297,0.23196783284083722,Insuffucuent amount to buy unit price $614.5201584920236
6298,0.23196783284083722,Insuffucuent amount to buy unit price $614.1556052299483
6299,0.23196783284083722,Insuffucuent amount to buy unit price $612.1228131942761
6300,0.23196783284083722,Insuffucuent amount to buy unit price $610.5395182930205
6301,0.23196783284083722,Insuffucuent amount to buy unit price $606.0516618721574
6302,0.23196783284083722,Insuffucuent amount to buy unit price $611.7711030544606
6303,0.23196783284083722,Insuffucuent amount to buy unit price $606.8494939832711
6304,0.23196783284083722,Insuffucuent amount to buy unit price $616.2884066325632
6305,0.23196783284083722,Insuffucuent amount to buy unit price $617.0697353534234
6306,0.23196783284083722,Insuffucuent amount to buy unit price $621.702260502717
6307,0.23196783284083722,Insuffucuent amount to buy unit price $618.8274723443274
6308,0.23196783284083722,Insuffucuent amount to buy unit price $619.6743761803498
6309,0.23196783284083722,Insuffucuent amount to buy unit price $617.5812571289002
6310,0.23196783284083722,Insuffucuent amount to buy unit price $616.1740071888032
6311,0.23196783284083722,Insuffucuent amount to buy unit price $620.2161784382469
6312,0.23196783284083722,Insuffucuent amount to buy unit price $617.5979113310024
6313,0.23196783284083722,Insuffucuent amount to buy unit price $613.6900657914372
6314,0.23196783284083722,Insuffucuent amount to buy unit price $607.2197561130289
6315,0.23196783284083722,Insuffucuent amount to buy unit price $605.3432427467528
6316,0.23196783284083722,Insuffucuent amount to buy unit price $607.5443940313186
6317,0.23196783284083722,Insuffucuent amount to buy unit price $606.2989497546214
6318,0.23196783284083722,Insuffucuent amount to buy unit price $601.3237890642242
6319,0.23196783284083722,Insuffucuent amount to buy unit price $600.1334398186108
6320,0.23196783284083722,Insuffucuent amount to buy unit price $598.4292361164972
6321,0.23196783284083722,Insuffucuent amount to buy unit price $600.1857991384675
6322,0.23196783284083722,Insuffucuent amount to buy unit price $596.8591045770222
6323,0.23196783284083722,Insuffucuent amount to buy unit price $600.0005055368885
6324,0.23196783284083722,Insuffucuent amount to buy unit price $597.514622596854
6325,0.23196783284083722,Insuffucuent amount to buy unit price $594.0817865298785
