DAY,TOTAL BALANCE,STATUS
456,2042.2482714811063,Insuffucuent amount to buy unit price $2810.889243509175
457,2042.2482714811063,Insuffucuent amount to buy unit price $2791.497718765425
458,2042.2482714811063,Insuffucuent amount to buy unit price $2783.302293990027
459,2042.2482714811063,Insuffucuent amount to buy unit price $2743.0926976817664
460,2042.2482714811063,Insuffucuent amount to buy unit price $2748.910471405977
461,2042.2482714811063,Insuffucuent amount to buy unit price $2771.481134834508
462,2042.2482714811063,Insuffucuent amount to buy unit price $2789.6392002031475
463,2042.2482714811063,Insuffucuent amount to buy unit price $2792.811275975575
464,2042.2482714811063,Insuffucuent amount to buy unit price $2803.6547200873024
465,2042.2482714811063,Insuffucuent amount to buy unit price $2784.5237719446577
466,2042.2482714811063,Insuffucuent amount to buy unit price $2792.3912099104655
467,2042.2482714811063,Insuffucuent amount to buy unit price $2793.88566025267
468,2042.2482714811063,Insuffucuent amount to buy unit price $2796.1284086661967
469,2042.2482714811063,Insuffucuent amount to buy unit price $2792.671433897759
470,2042.2482714811063,Insuffucuent amount to buy unit price $2774.8892059787663
471,2042.2482714811063,Insuffucuent amount to buy unit price $2784.694962560741
472,2042.2482714811063,Insuffucuent amount to buy unit price $2779.7742776455143
473,2042.2482714811063,Insuffucuent amount to buy unit price $2775.5834667074487
474,2042.2482714811063,Insuffucuent amount to buy unit price $2745.727745115568
475,2042.2482714811063,Insuffucuent amount to buy unit price $2753.0164680750463
476,2042.2482714811063,Insuffucuent amount to buy unit price $2744.730183220649
477,2042.2482714811063,Insuffucuent amount to buy unit price $2709.793234615711
478,2042.2482714811063,Insuffucuent amount to buy unit price $2707.8909347460776
479,2042.2482714811063,Insuffucuent amount to buy unit price $2706.031075693288
480,2042.2482714811063,Insuffucuent amount to buy unit price $2731.630777745916
481,2042.2482714811063,Insuffucuent amount to buy unit price $2737.7036182134993
482,2042.2482714811063,Insuffucuent amount to buy unit price $2724.86584847622
483,2042.2482714811063,Insuffucuent amount to buy unit price $2706.5550201854157
484,2042.2482714811063,Insuffucuent amount to buy unit price $2704.077410295217
485,2042.2482714811063,Insuffucuent amount to buy unit price $2681.0397694274247
486,2042.2482714811063,Insuffucuent amount to buy unit price $2639.9873055015423
487,2042.2482714811063,Insuffucuent amount to buy unit price $2643.874600567824
488,2042.2482714811063,Insuffucuent amount to buy unit price $2664.7411248797557
489,2042.2482714811063,Insuffucuent amount to buy unit price $2642.3297984107994
490,2042.2482714811063,Insuffucuent amount to buy unit price $2638.684495941813
491,2042.2482714811063,Insuffucuent amount to buy unit price $2632.904032589039
492,2042.2482714811063,Insuffucuent amount to buy unit price $2670.7491109463863
493,2042.2482714811063,Insuffucuent amount to buy unit price $2635.978078057124
494,4658.320109115632,Sold 1 units for price $2616.0718376345253 and investment $-0.7551747333676953
495,2048.0082684254803,Bought 1.0 units for price $2610.3118406901513
496,2048.0082684254803,Insuffucuent amount to buy unit price $2582.631989915212
497,2048.0082684254803,Insuffucuent amount to buy unit price $2596.2564703477005
498,4644.673412183656,Sold 1 units for price $2596.6651437581754 and investment $0.015740872103446105
499,2059.728100173476,Bought 1.0 units for price $2584.9453120101803
500,2059.728100173476,Insuffucuent amount to buy unit price $2574.4051539671523
501,4609.414411932352,Sold 1 units for price $2549.686311758876 and investment $-0.9601768459088365
502,7141.338267266243,Sold 1 units for price $2531.9238553338914 and investment $-1.6501403661268028
503,4693.49000905805,Bought 1 units for price $2447.848258208193
504,2183.464531139542,Bought 1.0 units for price $2510.0254779185084
505,2183.464531139542,Insuffucuent amount to buy unit price $2506.848908695387
506,2183.464531139542,Insuffucuent amount to buy unit price $2485.727257941373
507,2183.464531139542,Insuffucuent amount to buy unit price $2488.820646028172
508,4651.130918047449,Sold 1 units for price $2467.6663869079066 and investment $-0.84997121644844
509,2300.004604401628,Bought 1.0 units for price $2351.126313645821
510,2300.004604401628,Insuffucuent amount to buy unit price $2416.6244617725542
511,2300.004604401628,Insuffucuent amount to buy unit price $2467.421397353608
512,2300.004604401628,Insuffucuent amount to buy unit price $2506.974140274368
513,2300.004604401628,Insuffucuent amount to buy unit price $2546.2014746256336
514,2300.004604401628,Insuffucuent amount to buy unit price $2545.9123007965713
515,2300.004604401628,Insuffucuent amount to buy unit price $2599.950958337183
516,2300.004604401628,Insuffucuent amount to buy unit price $2650.5282599572038
517,2300.004604401628,Insuffucuent amount to buy unit price $2651.068907546481
518,2300.004604401628,Insuffucuent amount to buy unit price $2636.78982362722
519,2300.004604401628,Insuffucuent amount to buy unit price $2637.7010530407465
520,2300.004604401628,Insuffucuent amount to buy unit price $2633.100371921753
521,2300.004604401628,Insuffucuent amount to buy unit price $2695.965202776829
522,2300.004604401628,Insuffucuent amount to buy unit price $2700.052104301882
523,2300.004604401628,Insuffucuent amount to buy unit price $2790.346101443687
524,2300.004604401628,Insuffucuent amount to buy unit price $2760.143346256605
525,2300.004604401628,Insuffucuent amount to buy unit price $2737.793636223591
526,2300.004604401628,Insuffucuent amount to buy unit price $2743.781949420656
527,2300.004604401628,Insuffucuent amount to buy unit price $2682.147053899901
528,2300.004604401628,Insuffucuent amount to buy unit price $2673.4568235069746
529,2300.004604401628,Insuffucuent amount to buy unit price $2632.5711871221106
530,2300.004604401628,Insuffucuent amount to buy unit price $2649.949241357705
531,2300.004604401628,Insuffucuent amount to buy unit price $2641.898275500841
532,2300.004604401628,Insuffucuent amount to buy unit price $2690.713787855166
533,2300.004604401628,Insuffucuent amount to buy unit price $2736.274205866554
534,2300.004604401628,Insuffucuent amount to buy unit price $2730.1904679215468
535,2300.004604401628,Insuffucuent amount to buy unit price $2701.550463836892
536,2300.004604401628,Insuffucuent amount to buy unit price $2722.1660601613785
537,2300.004604401628,Insuffucuent amount to buy unit price $2726.2198324542464
538,2300.004604401628,Insuffucuent amount to buy unit price $2781.0364867430358
539,2300.004604401628,Insuffucuent amount to buy unit price $2806.8486537746
540,2300.004604401628,Insuffucuent amount to buy unit price $2813.890338728817
541,2300.004604401628,Insuffucuent amount to buy unit price $2755.4685736329716
542,2300.004604401628,Insuffucuent amount to buy unit price $2738.3049515285024
543,2300.004604401628,Insuffucuent amount to buy unit price $2723.0744963099105
544,2300.004604401628,Insuffucuent amount to buy unit price $2740.366777093104
545,2300.004604401628,Insuffucuent amount to buy unit price $2711.759943333897
546,2300.004604401628,Insuffucuent amount to buy unit price $2682.623018393091
547,2300.004604401628,Insuffucuent amount to buy unit price $2641.270499946203
548,2300.004604401628,Insuffucuent amount to buy unit price $2658.6992946763444
549,2300.004604401628,Insuffucuent amount to buy unit price $2705.621918661617
550,2300.004604401628,Insuffucuent amount to buy unit price $2656.0994610590133
551,2300.004604401628,Insuffucuent amount to buy unit price $2740.700675219982
552,2300.004604401628,Insuffucuent amount to buy unit price $2755.8956630220764
553,2300.004604401628,Insuffucuent amount to buy unit price $2767.76778359279
554,2300.004604401628,Insuffucuent amount to buy unit price $2768.772198781959
555,2300.004604401628,Insuffucuent amount to buy unit price $2809.193772888687
556,2300.004604401628,Insuffucuent amount to buy unit price $2809.934576174843
557,2300.004604401628,Insuffucuent amount to buy unit price $2750.7683454736703
558,2300.004604401628,Insuffucuent amount to buy unit price $2767.149600847149
559,2300.004604401628,Insuffucuent amount to buy unit price $2728.377611720537
560,2300.004604401628,Insuffucuent amount to buy unit price $2785.6811620666485
561,2300.004604401628,Insuffucuent amount to buy unit price $2880.348544673292
562,2300.004604401628,Insuffucuent amount to buy unit price $2884.391336683665
563,2300.004604401628,Insuffucuent amount to buy unit price $2885.5408599269067
564,2300.004604401628,Insuffucuent amount to buy unit price $2901.6079075912603
565,2300.004604401628,Insuffucuent amount to buy unit price $2925.523415829602
566,2300.004604401628,Insuffucuent amount to buy unit price $2923.424499245408
567,2300.004604401628,Insuffucuent amount to buy unit price $2924.588997077163
568,2300.004604401628,Insuffucuent amount to buy unit price $2913.9675570005156
569,2300.004604401628,Insuffucuent amount to buy unit price $2914.032411756683
570,2300.004604401628,Insuffucuent amount to buy unit price $2905.9738099177675
571,2300.004604401628,Insuffucuent amount to buy unit price $2915.5491422410305
572,2300.004604401628,Insuffucuent amount to buy unit price $2919.3900806351485
573,2300.004604401628,Insuffucuent amount to buy unit price $2929.655797712689
574,2300.004604401628,Insuffucuent amount to buy unit price $2930.7492092610432
575,2300.004604401628,Insuffucuent amount to buy unit price $2907.9287386957817
576,2300.004604401628,Insuffucuent amount to buy unit price $2904.352094958745
577,2300.004604401628,Insuffucuent amount to buy unit price $2888.8420510895753
578,2300.004604401628,Insuffucuent amount to buy unit price $2904.9986587271437
579,2300.004604401628,Insuffucuent amount to buy unit price $2904.170056900473
580,2300.004604401628,Insuffucuent amount to buy unit price $2888.9306802728947
581,2300.004604401628,Insuffucuent amount to buy unit price $2887.866652111323
582,2300.004604401628,Insuffucuent amount to buy unit price $2877.0963583495068
583,2300.004604401628,Insuffucuent amount to buy unit price $2871.6580723418024
584,2300.004604401628,Insuffucuent amount to buy unit price $2878.0683638944593
585,2300.004604401628,Insuffucuent amount to buy unit price $2888.6192313564275
586,2300.004604401628,Insuffucuent amount to buy unit price $2896.699179163122
587,2300.004604401628,Insuffucuent amount to buy unit price $2901.5112705084
588,2300.004604401628,Insuffucuent amount to buy unit price $2901.1414403854496
589,2300.004604401628,Insuffucuent amount to buy unit price $2914.0498096389465
590,2300.004604401628,Insuffucuent amount to buy unit price $2897.5354171868817
591,2300.004604401628,Insuffucuent amount to buy unit price $2896.7192324874654
592,2300.004604401628,Insuffucuent amount to buy unit price $2874.695191438336
593,2300.004604401628,Insuffucuent amount to buy unit price $2856.968566500468
594,2300.004604401628,Insuffucuent amount to buy unit price $2861.8196242546364
595,2300.004604401628,Insuffucuent amount to buy unit price $2862.9692476487517
596,2300.004604401628,Insuffucuent amount to buy unit price $2857.076619873625
597,2300.004604401628,Insuffucuent amount to buy unit price $2850.1241303811253
598,2300.004604401628,Insuffucuent amount to buy unit price $2840.701546273801
599,2300.004604401628,Insuffucuent amount to buy unit price $2818.354398498357
600,2300.004604401628,Insuffucuent amount to buy unit price $2839.9411063308985
601,2300.004604401628,Insuffucuent amount to buy unit price $2821.953698559216
602,2300.004604401628,Insuffucuent amount to buy unit price $2833.268798007809
603,2300.004604401628,Insuffucuent amount to buy unit price $2853.594222140237
604,2300.004604401628,Insuffucuent amount to buy unit price $2857.683774917279
605,2300.004604401628,Insuffucuent amount to buy unit price $2858.430634762071
606,2300.004604401628,Insuffucuent amount to buy unit price $2850.410820635977
607,2300.004604401628,Insuffucuent amount to buy unit price $2840.3207805382926
608,2300.004604401628,Insuffucuent amount to buy unit price $2827.2185176839394
609,2300.004604401628,Insuffucuent amount to buy unit price $2813.366979403329
610,2300.004604401628,Insuffucuent amount to buy unit price $2816.291796390689
