DAY,TOTAL BALANCE,STATUS
6128,7.8873460318459365,Insuffucuent amount to buy unit price $666.3993204819386
6129,7.8873460318459365,Insuffucuent amount to buy unit price $663.8810744605715
6130,7.8873460318459365,Insuffucuent amount to buy unit price $667.0429324413813
6131,7.8873460318459365,Insuffucuent amount to buy unit price $670.6801980701435
6132,7.8873460318459365,Insuffucuent amount to buy unit price $665.0579848202505
6133,7.8873460318459365,Insuffucuent amount to buy unit price $665.6961902089001
6134,7.8873460318459365,Insuffucuent amount to buy unit price $666.575148961588
6135,7.8873460318459365,Insuffucuent amount to buy unit price $665.2146334466463
6136,7.8873460318459365,Insuffucuent amount to buy unit price $662.2805368694275
6137,7.8873460318459365,Insuffucuent amount to buy unit price $662.0528263118077
6138,7.8873460318459365,Insuffucuent amount to buy unit price $660.1994491064568
6139,7.8873460318459365,Insuffucuent amount to buy unit price $665.7654655841314
6140,7.8873460318459365,Insuffucuent amount to buy unit price $662.1116340392017
6141,7.8873460318459365,Insuffucuent amount to buy unit price $662.584021626462
6142,7.8873460318459365,Insuffucuent amount to buy unit price $664.1519715244461
6143,7.8873460318459365,Insuffucuent amount to buy unit price $662.3822451056502
6144,7.8873460318459365,Insuffucuent amount to buy unit price $660.2315068851325
6145,7.8873460318459365,Insuffucuent amount to buy unit price $662.4946918051306
6146,7.8873460318459365,Insuffucuent amount to buy unit price $650.0191942688242
6147,7.8873460318459365,Insuffucuent amount to buy unit price $639.9603453864107
6148,7.8873460318459365,Insuffucuent amount to buy unit price $635.2562924867137
6149,7.8873460318459365,Insuffucuent amount to buy unit price $630.8995028570275
6150,7.8873460318459365,Insuffucuent amount to buy unit price $635.9008679143938
6151,7.8873460318459365,Insuffucuent amount to buy unit price $631.1576996590583
6152,7.8873460318459365,Insuffucuent amount to buy unit price $626.6443113405054
6153,7.8873460318459365,Insuffucuent amount to buy unit price $626.8661595872143
6154,7.8873460318459365,Insuffucuent amount to buy unit price $633.770570772397
6155,7.8873460318459365,Insuffucuent amount to buy unit price $638.722132066716
6156,7.8873460318459365,Insuffucuent amount to buy unit price $643.5488192627841
6157,7.8873460318459365,Insuffucuent amount to buy unit price $634.0714631749128
6158,7.8873460318459365,Insuffucuent amount to buy unit price $628.3778942255755
6159,7.8873460318459365,Insuffucuent amount to buy unit price $629.800875899698
6160,7.8873460318459365,Insuffucuent amount to buy unit price $646.1959400283247
6161,7.8873460318459365,Insuffucuent amount to buy unit price $645.6610269158913
6162,7.8873460318459365,Insuffucuent amount to buy unit price $656.0615784331487
6163,7.8873460318459365,Insuffucuent amount to buy unit price $654.7561726741877
6164,7.8873460318459365,Insuffucuent amount to buy unit price $652.5325793836844
6165,7.8873460318459365,Insuffucuent amount to buy unit price $657.4334171775283
6166,7.8873460318459365,Insuffucuent amount to buy unit price $672.4092968595758
6167,7.8873460318459365,Insuffucuent amount to buy unit price $673.6126395046176
6168,7.8873460318459365,Insuffucuent amount to buy unit price $675.881919680203
6169,7.8873460318459365,Insuffucuent amount to buy unit price $670.6319874459497
6170,7.8873460318459365,Insuffucuent amount to buy unit price $668.5511588341933
6171,7.8873460318459365,Insuffucuent amount to buy unit price $664.3861116704172
6172,7.8873460318459365,Insuffucuent amount to buy unit price $668.4881279773238
6173,7.8873460318459365,Insuffucuent amount to buy unit price $668.8484204440969
6174,7.8873460318459365,Insuffucuent amount to buy unit price $666.8594021696309
6175,7.8873460318459365,Insuffucuent amount to buy unit price $662.0944996604909
6176,7.8873460318459365,Insuffucuent amount to buy unit price $661.9618346724303
6177,7.8873460318459365,Insuffucuent amount to buy unit price $662.0606795185064
6178,7.8873460318459365,Insuffucuent amount to buy unit price $665.1531223480749
6179,7.8873460318459365,Insuffucuent amount to buy unit price $665.8531747053186
6180,7.8873460318459365,Insuffucuent amount to buy unit price $667.9238442382899
6181,7.8873460318459365,Insuffucuent amount to buy unit price $669.0525902796204
6182,7.8873460318459365,Insuffucuent amount to buy unit price $670.9681312958697
6183,7.8873460318459365,Insuffucuent amount to buy unit price $672.1695764408073
6184,7.8873460318459365,Insuffucuent amount to buy unit price $673.3053392424682
6185,7.8873460318459365,Insuffucuent amount to buy unit price $673.0260705909702
6186,7.8873460318459365,Insuffucuent amount to buy unit price $678.4423147515255
6187,7.8873460318459365,Insuffucuent amount to buy unit price $672.5487087227198
6188,7.8873460318459365,Insuffucuent amount to buy unit price $667.6988686694156
6189,7.8873460318459365,Insuffucuent amount to buy unit price $669.1175345431243
6190,7.8873460318459365,Insuffucuent amount to buy unit price $671.6993213702237
6191,7.8873460318459365,Insuffucuent amount to buy unit price $667.9228394184503
6192,7.8873460318459365,Insuffucuent amount to buy unit price $672.2181916234929
6193,7.8873460318459365,Insuffucuent amount to buy unit price $678.5183578433077
6194,7.8873460318459365,Insuffucuent amount to buy unit price $676.0028981702214
6195,7.8873460318459365,Insuffucuent amount to buy unit price $678.4240685091406
6196,7.8873460318459365,Insuffucuent amount to buy unit price $672.7498159616392
6197,7.8873460318459365,Insuffucuent amount to buy unit price $673.1389548218019
6198,7.8873460318459365,Insuffucuent amount to buy unit price $668.9069944963231
6199,7.8873460318459365,Insuffucuent amount to buy unit price $664.8587976551003
6200,7.8873460318459365,Insuffucuent amount to buy unit price $665.398040856961
6201,7.8873460318459365,Insuffucuent amount to buy unit price $665.5953842106883
6202,7.8873460318459365,Insuffucuent amount to buy unit price $661.5167424275926
6203,7.8873460318459365,Insuffucuent amount to buy unit price $652.1020084964913
6204,7.8873460318459365,Insuffucuent amount to buy unit price $645.4264472142826
6205,7.8873460318459365,Insuffucuent amount to buy unit price $644.7589380257098
6206,7.8873460318459365,Insuffucuent amount to buy unit price $638.2782477957721
6207,7.8873460318459365,Insuffucuent amount to buy unit price $640.8077438737051
6208,7.8873460318459365,Insuffucuent amount to buy unit price $641.6219589924365
6209,7.8873460318459365,Insuffucuent amount to buy unit price $643.3837331404334
6210,7.8873460318459365,Insuffucuent amount to buy unit price $654.5692918560679
6211,7.8873460318459365,Insuffucuent amount to buy unit price $654.1525557858715
6212,7.8873460318459365,Insuffucuent amount to buy unit price $654.1674151247196
6213,7.8873460318459365,Insuffucuent amount to buy unit price $653.4631281849105
6214,7.8873460318459365,Insuffucuent amount to buy unit price $652.8820592933198
6215,7.8873460318459365,Insuffucuent amount to buy unit price $650.1789378620774
6216,7.8873460318459365,Insuffucuent amount to buy unit price $651.5783498498103
6217,7.8873460318459365,Insuffucuent amount to buy unit price $647.8874083702099
6218,7.8873460318459365,Insuffucuent amount to buy unit price $645.0702919407715
6219,7.8873460318459365,Insuffucuent amount to buy unit price $643.5874782807438
6220,7.8873460318459365,Insuffucuent amount to buy unit price $641.6060489453647
6221,7.8873460318459365,Insuffucuent amount to buy unit price $644.9939978899981
6222,7.8873460318459365,Insuffucuent amount to buy unit price $642.5102564134604
6223,7.8873460318459365,Insuffucuent amount to buy unit price $636.7004156720297
6224,7.8873460318459365,Insuffucuent amount to buy unit price $631.1822827044963
6225,7.8873460318459365,Insuffucuent amount to buy unit price $633.4998631153521
6226,7.8873460318459365,Insuffucuent amount to buy unit price $642.1981036722401
6227,7.8873460318459365,Insuffucuent amount to buy unit price $644.2340860019696
6228,7.8873460318459365,Insuffucuent amount to buy unit price $655.8456271880427
6229,7.8873460318459365,Insuffucuent amount to buy unit price $655.8779753726837
6230,7.8873460318459365,Insuffucuent amount to buy unit price $655.2398941634967
6231,7.8873460318459365,Insuffucuent amount to buy unit price $653.7349957615578
6232,7.8873460318459365,Insuffucuent amount to buy unit price $645.4958371903082
6233,7.8873460318459365,Insuffucuent amount to buy unit price $648.9472241891967
6234,7.8873460318459365,Insuffucuent amount to buy unit price $648.9182249468741
6235,7.8873460318459365,Insuffucuent amount to buy unit price $652.9705766299902
6236,7.8873460318459365,Insuffucuent amount to buy unit price $650.0354841437319
6237,7.8873460318459365,Insuffucuent amount to buy unit price $650.6264359342542
6238,7.8873460318459365,Insuffucuent amount to buy unit price $649.2001358928796
6239,7.8873460318459365,Insuffucuent amount to buy unit price $649.9618393455532
6240,7.8873460318459365,Insuffucuent amount to buy unit price $651.6991159154495
6241,7.8873460318459365,Insuffucuent amount to buy unit price $652.6488053496342
6242,7.8873460318459365,Insuffucuent amount to buy unit price $641.4158693171432
6243,7.8873460318459365,Insuffucuent amount to buy unit price $640.868280106802
6244,7.8873460318459365,Insuffucuent amount to buy unit price $638.5525902273308
6245,7.8873460318459365,Insuffucuent amount to buy unit price $637.0877076950921
6246,7.8873460318459365,Insuffucuent amount to buy unit price $640.0291814138657
6247,7.8873460318459365,Insuffucuent amount to buy unit price $633.4983214577111
6248,7.8873460318459365,Insuffucuent amount to buy unit price $653.6481593505251
6249,7.8873460318459365,Insuffucuent amount to buy unit price $651.9985467500334
6250,7.8873460318459365,Insuffucuent amount to buy unit price $655.7806939889558
6251,7.8873460318459365,Insuffucuent amount to buy unit price $650.8077878954323
6252,7.8873460318459365,Insuffucuent amount to buy unit price $644.3749897304336
6253,7.8873460318459365,Insuffucuent amount to buy unit price $640.4212446557152
6254,7.8873460318459365,Insuffucuent amount to buy unit price $644.7456443392811
6255,7.8873460318459365,Insuffucuent amount to buy unit price $647.2411722702491
6256,7.8873460318459365,Insuffucuent amount to buy unit price $650.4393476258809
6257,7.8873460318459365,Insuffucuent amount to buy unit price $659.0553273802677
6258,7.8873460318459365,Insuffucuent amount to buy unit price $658.8755101276656
6259,7.8873460318459365,Insuffucuent amount to buy unit price $648.1074771380304
6260,7.8873460318459365,Insuffucuent amount to buy unit price $640.6617802403617
6261,7.8873460318459365,Insuffucuent amount to buy unit price $647.9846992559081
6262,7.8873460318459365,Insuffucuent amount to buy unit price $651.2999155395412
6263,7.8873460318459365,Insuffucuent amount to buy unit price $655.5819291353613
6264,7.8873460318459365,Insuffucuent amount to buy unit price $660.5060141974599
6265,7.8873460318459365,Insuffucuent amount to buy unit price $661.4343209258151
6266,7.8873460318459365,Insuffucuent amount to buy unit price $656.3739321226435
6267,7.8873460318459365,Insuffucuent amount to buy unit price $656.0657509093305
6268,7.8873460318459365,Insuffucuent amount to buy unit price $649.9003148497392
6269,7.8873460318459365,Insuffucuent amount to buy unit price $646.3333181773908
6270,7.8873460318459365,Insuffucuent amount to buy unit price $641.4293219289908
6271,7.8873460318459365,Insuffucuent amount to buy unit price $635.8547446948534
6272,7.8873460318459365,Insuffucuent amount to buy unit price $638.4653311164137
6273,7.8873460318459365,Insuffucuent amount to buy unit price $636.0163785013659
6274,7.8873460318459365,Insuffucuent amount to buy unit price $630.148213645372
6275,7.8873460318459365,Insuffucuent amount to buy unit price $624.2131310123126
6276,7.8873460318459365,Insuffucuent amount to buy unit price $621.6433991234231
6277,7.8873460318459365,Insuffucuent amount to buy unit price $617.0132859970716
6278,7.8873460318459365,Insuffucuent amount to buy unit price $619.9674264058764
6279,7.8873460318459365,Insuffucuent amount to buy unit price $612.7771665986817
6280,7.8873460318459365,Insuffucuent amount to buy unit price $613.3906543304925
6281,7.8873460318459365,Insuffucuent amount to buy unit price $611.8338596180108
6282,7.8873460318459365,Insuffucuent amount to buy unit price $608.2554499356545
6283,7.8873460318459365,Insuffucuent amount to buy unit price $606.3655271219502
6284,7.8873460318459365,Insuffucuent amount to buy unit price $608.4516954931414
6285,7.8873460318459365,Insuffucuent amount to buy unit price $599.7947879566158
6286,7.8873460318459365,Insuffucuent amount to buy unit price $601.8109845687038
6287,7.8873460318459365,Insuffucuent amount to buy unit price $602.7019162792673
6288,7.8873460318459365,Insuffucuent amount to buy unit price $598.4646498891677
6289,7.8873460318459365,Insuffucuent amount to buy unit price $609.4397942275765
6290,7.8873460318459365,Insuffucuent amount to buy unit price $618.4477452590038
6291,7.8873460318459365,Insuffucuent amount to buy unit price $616.698914395907
6292,7.8873460318459365,Insuffucuent amount to buy unit price $617.695782184751
6293,7.8873460318459365,Insuffucuent amount to buy unit price $621.3269054134048
6294,7.8873460318459365,Insuffucuent amount to buy unit price $620.7409219660524
6295,7.8873460318459365,Insuffucuent amount to buy unit price $615.9354706163953
6296,7.8873460318459365,Insuffucuent amount to buy unit price $614.130920856524
6297,7.8873460318459365,Insuffucuent amount to buy unit price $614.539124450078
6298,7.8873460318459365,Insuffucuent amount to buy unit price $614.2993230184206
6299,7.8873460318459365,Insuffucuent amount to buy unit price $611.9632708541408
6300,7.8873460318459365,Insuffucuent amount to buy unit price $610.4777338915333
6301,7.8873460318459365,Insuffucuent amount to buy unit price $605.931357290815
6302,7.8873460318459365,Insuffucuent amount to buy unit price $611.9504377047475
6303,7.8873460318459365,Insuffucuent amount to buy unit price $606.800974037303
6304,7.8873460318459365,Insuffucuent amount to buy unit price $616.3533649436896
6305,7.8873460318459365,Insuffucuent amount to buy unit price $616.9249699906154
6306,7.8873460318459365,Insuffucuent amount to buy unit price $621.6797508387102
6307,7.8873460318459365,Insuffucuent amount to buy unit price $618.7590267956602
6308,7.8873460318459365,Insuffucuent amount to buy unit price $619.5219438045332
6309,7.8873460318459365,Insuffucuent amount to buy unit price $617.4923131016038
6310,7.8873460318459365,Insuffucuent amount to buy unit price $616.1773604646589
6311,7.8873460318459365,Insuffucuent amount to buy unit price $620.1990909361577
6312,7.8873460318459365,Insuffucuent amount to buy unit price $617.6885870484771
6313,7.8873460318459365,Insuffucuent amount to buy unit price $613.7021791774278
6314,7.8873460318459365,Insuffucuent amount to buy unit price $606.9798829189344
6315,7.8873460318459365,Insuffucuent amount to buy unit price $605.368459581848
6316,7.8873460318459365,Insuffucuent amount to buy unit price $607.6282234394614
6317,7.8873460318459365,Insuffucuent amount to buy unit price $606.4536241584847
6318,7.8873460318459365,Insuffucuent amount to buy unit price $601.3130347564418
6319,7.8873460318459365,Insuffucuent amount to buy unit price $599.9709523480766
6320,7.8873460318459365,Insuffucuent amount to buy unit price $598.3876035952283
6321,7.8873460318459365,Insuffucuent amount to buy unit price $600.2395724777261
6322,7.8873460318459365,Insuffucuent amount to buy unit price $596.855247660167
6323,7.8873460318459365,Insuffucuent amount to buy unit price $600.0717398883835
6324,7.8873460318459365,Insuffucuent amount to buy unit price $597.3400048513471
6325,7.8873460318459365,Insuffucuent amount to buy unit price $593.9778253927416
6326,7.8873460318459365,Insuffucuent amount to buy unit price $589.272471415262
6327,7.8873460318459365,Insuffucuent amount to buy unit price $592.2919419349773
6328,7.8873460318459365,Insuffucuent amount to buy unit price $592.7343200881547
6329,7.8873460318459365,Insuffucuent amount to buy unit price $593.2513546962737
6330,7.8873460318459365,Insuffucuent amount to buy unit price $591.7017402895302
6331,7.8873460318459365,Insuffucuent amount to buy unit price $586.2978085680177
6332,7.8873460318459365,Insuffucuent amount to buy unit price $588.4617921682725
6333,7.8873460318459365,Insuffucuent amount to buy unit price $590.5599698222622
6334,7.8873460318459365,Insuffucuent amount to buy unit price $589.7392473529313
6335,7.8873460318459365,Insuffucuent amount to buy unit price $584.2273820973397
6336,7.8873460318459365,Insuffucuent amount to buy unit price $581.4759710346219
6337,7.8873460318459365,Insuffucuent amount to buy unit price $583.2601214149257
6338,7.8873460318459365,Insuffucuent amount to buy unit price $579.6806904136337
6339,7.8873460318459365,Insuffucuent amount to buy unit price $576.7131054497348
6340,7.8873460318459365,Insuffucuent amount to buy unit price $582.4755421618553
6341,7.8873460318459365,Insuffucuent amount to buy unit price $586.540989958264
6342,7.8873460318459365,Insuffucuent amount to buy unit price $585.0569809254157
6343,7.8873460318459365,Insuffucuent amount to buy unit price $587.4622116952796
6344,7.8873460318459365,Insuffucuent amount to buy unit price $590.6430258741899
6345,7.8873460318459365,Insuffucuent amount to buy unit price $587.4395243716334
6346,7.8873460318459365,Insuffucuent amount to buy unit price $586.7870491648417
6347,7.8873460318459365,Insuffucuent amount to buy unit price $583.0344550927896
6348,7.8873460318459365,Insuffucuent amount to buy unit price $584.5119909214752
6349,7.8873460318459365,Insuffucuent amount to buy unit price $583.0857591622525
6350,7.8873460318459365,Insuffucuent amount to buy unit price $579.4527789535554
6351,7.8873460318459365,Insuffucuent amount to buy unit price $577.5277708225777
6352,7.8873460318459365,Insuffucuent amount to buy unit price $578.3649770447973
6353,7.8873460318459365,Insuffucuent amount to buy unit price $582.4986335401803
6354,7.8873460318459365,Insuffucuent amount to buy unit price $582.6310814814938
6355,7.8873460318459365,Insuffucuent amount to buy unit price $581.4685464972075
6356,7.8873460318459365,Insuffucuent amount to buy unit price $582.3414281639326
6357,7.8873460318459365,Insuffucuent amount to buy unit price $581.7206931872292
6358,7.8873460318459365,Insuffucuent amount to buy unit price $584.4068853484894
6359,7.8873460318459365,Insuffucuent amount to buy unit price $585.8488871840688
6360,7.8873460318459365,Insuffucuent amount to buy unit price $581.0350284341547
6361,7.8873460318459365,Insuffucuent amount to buy unit price $581.4096267222111
6362,7.8873460318459365,Insuffucuent amount to buy unit price $581.8100460899037
6363,7.8873460318459365,Insuffucuent amount to buy unit price $581.7172916185666
6364,7.8873460318459365,Insuffucuent amount to buy unit price $582.9985246372414
6365,7.8873460318459365,Insuffucuent amount to buy unit price $586.7653661862897
6366,7.8873460318459365,Insuffucuent amount to buy unit price $584.2030978901132
6367,7.8873460318459365,Insuffucuent amount to buy unit price $582.7495621025453
6368,7.8873460318459365,Insuffucuent amount to buy unit price $583.3402296403254
6369,7.8873460318459365,Insuffucuent amount to buy unit price $583.6100046929772
6370,7.8873460318459365,Insuffucuent amount to buy unit price $578.7908902960668
6371,7.8873460318459365,Insuffucuent amount to buy unit price $576.4993740979917
6372,7.8873460318459365,Insuffucuent amount to buy unit price $573.905780422327
6373,7.8873460318459365,Insuffucuent amount to buy unit price $572.6800722202023
6374,7.8873460318459365,Insuffucuent amount to buy unit price $570.2910357464875
6375,7.8873460318459365,Insuffucuent amount to buy unit price $570.1516535424549
6376,7.8873460318459365,Insuffucuent amount to buy unit price $569.1745741080749
6377,7.8873460318459365,Insuffucuent amount to buy unit price $563.8333343683257
6378,7.8873460318459365,Insuffucuent amount to buy unit price $561.8823644872953
6379,7.8873460318459365,Insuffucuent amount to buy unit price $560.909935707897
6380,7.8873460318459365,Insuffucuent amount to buy unit price $559.9920845993882
6381,7.8873460318459365,Insuffucuent amount to buy unit price $559.0470888043949
6382,7.8873460318459365,Insuffucuent amount to buy unit price $560.0922645082351
6383,7.8873460318459365,Insuffucuent amount to buy unit price $557.4704423185636
6384,7.8873460318459365,Insuffucuent amount to buy unit price $557.1293267719686
6385,7.8873460318459365,Insuffucuent amount to buy unit price $559.5109335321798
6386,7.8873460318459365,Insuffucuent amount to buy unit price $558.1186116979452
6387,7.8873460318459365,Insuffucuent amount to buy unit price $559.210149598039
6388,7.8873460318459365,Insuffucuent amount to buy unit price $559.0385239529181
6389,7.8873460318459365,Insuffucuent amount to buy unit price $559.9827695179108
6390,7.8873460318459365,Insuffucuent amount to buy unit price $558.5631127619422
6391,7.8873460318459365,Insuffucuent amount to buy unit price $559.7427153014529
6392,7.8873460318459365,Insuffucuent amount to buy unit price $555.1240430295252
6393,7.8873460318459365,Insuffucuent amount to buy unit price $557.4276558186883
6394,7.8873460318459365,Insuffucuent amount to buy unit price $559.7168306226832
6395,7.8873460318459365,Insuffucuent amount to buy unit price $560.3797165629524
6396,7.8873460318459365,Insuffucuent amount to buy unit price $560.0268899198156
6397,7.8873460318459365,Insuffucuent amount to buy unit price $558.9437978590305
6398,7.8873460318459365,Insuffucuent amount to buy unit price $558.7385213820919
6399,7.8873460318459365,Insuffucuent amount to buy unit price $558.8088033738945
6400,7.8873460318459365,Insuffucuent amount to buy unit price $559.6353785772873
6401,7.8873460318459365,Insuffucuent amount to buy unit price $562.064650272399
6402,7.8873460318459365,Insuffucuent amount to buy unit price $562.9272005892608
6403,7.8873460318459365,Insuffucuent amount to buy unit price $565.2162278302926
6404,7.8873460318459365,Insuffucuent amount to buy unit price $561.6337660228887
6405,7.8873460318459365,Insuffucuent amount to buy unit price $561.0940942942581
6406,7.8873460318459365,Insuffucuent amount to buy unit price $556.6081597261218
6407,7.8873460318459365,Insuffucuent amount to buy unit price $553.6158908756844
6408,7.8873460318459365,Insuffucuent amount to buy unit price $553.5490602905858
6409,7.8873460318459365,Insuffucuent amount to buy unit price $550.9668740451995
6410,7.8873460318459365,Insuffucuent amount to buy unit price $558.4559331321067
6411,7.8873460318459365,Insuffucuent amount to buy unit price $562.7079549199811
6412,7.8873460318459365,Insuffucuent amount to buy unit price $559.8919839610971
6413,7.8873460318459365,Insuffucuent amount to buy unit price $561.0034686060311
6414,7.8873460318459365,Insuffucuent amount to buy unit price $560.8851228537388
6415,7.8873460318459365,Insuffucuent amount to buy unit price $554.7913978194623
6416,7.8873460318459365,Insuffucuent amount to buy unit price $557.2012733039334
6417,7.8873460318459365,Insuffucuent amount to buy unit price $556.3662627048542
6418,7.8873460318459365,Insuffucuent amount to buy unit price $553.983372419488
6419,7.8873460318459365,Insuffucuent amount to buy unit price $547.2342689833088
6420,7.8873460318459365,Insuffucuent amount to buy unit price $547.0871157750666
6421,7.8873460318459365,Insuffucuent amount to buy unit price $544.7626459518084
6422,7.8873460318459365,Insuffucuent amount to buy unit price $543.8759889736808
6423,7.8873460318459365,Insuffucuent amount to buy unit price $544.742937269561
6424,7.8873460318459365,Insuffucuent amount to buy unit price $542.4348031544097
6425,7.8873460318459365,Insuffucuent amount to buy unit price $544.1387202509718
6426,7.8873460318459365,Insuffucuent amount to buy unit price $549.7098064926041
6427,7.8873460318459365,Insuffucuent amount to buy unit price $551.0442881631823
6428,7.8873460318459365,Insuffucuent amount to buy unit price $543.9699401115655
6429,7.8873460318459365,Insuffucuent amount to buy unit price $544.9780816092017
6430,7.8873460318459365,Insuffucuent amount to buy unit price $545.2166417400923
6431,7.8873460318459365,Insuffucuent amount to buy unit price $539.8288172394383
6432,7.8873460318459365,Insuffucuent amount to buy unit price $537.1086769819516
6433,7.8873460318459365,Insuffucuent amount to buy unit price $536.456919980063
6434,7.8873460318459365,Insuffucuent amount to buy unit price $536.0642238467797
6435,7.8873460318459365,Insuffucuent amount to buy unit price $530.8905127633758
6436,7.8873460318459365,Insuffucuent amount to buy unit price $527.9313756218492
6437,7.8873460318459365,Insuffucuent amount to buy unit price $532.3535771548006
6438,7.8873460318459365,Insuffucuent amount to buy unit price $533.1317245595953
6439,7.8873460318459365,Insuffucuent amount to buy unit price $535.5401855872531
6440,7.8873460318459365,Insuffucuent amount to buy unit price $535.5961752808512
6441,7.8873460318459365,Insuffucuent amount to buy unit price $532.5056622668434
6442,7.8873460318459365,Insuffucuent amount to buy unit price $533.495868278221
6443,7.8873460318459365,Insuffucuent amount to buy unit price $533.4048706907147
6444,7.8873460318459365,Insuffucuent amount to buy unit price $523.5658175844112
6445,7.8873460318459365,Insuffucuent amount to buy unit price $523.6446179279362
6446,7.8873460318459365,Insuffucuent amount to buy unit price $528.5869862208664
6447,7.8873460318459365,Insuffucuent amount to buy unit price $528.6250506795399
6448,7.8873460318459365,Insuffucuent amount to buy unit price $528.582824297361
6449,7.8873460318459365,Insuffucuent amount to buy unit price $523.6575496893869
6450,7.8873460318459365,Insuffucuent amount to buy unit price $519.1829114111847
6451,7.8873460318459365,Insuffucuent amount to buy unit price $519.5968570227017
6452,7.8873460318459365,Insuffucuent amount to buy unit price $527.0634715225152
6453,7.8873460318459365,Insuffucuent amount to buy unit price $528.1832774945109
6454,7.8873460318459365,Insuffucuent amount to buy unit price $527.7248828420704
6455,7.8873460318459365,Insuffucuent amount to buy unit price $525.5713924875483
6456,7.8873460318459365,Insuffucuent amount to buy unit price $524.3776758936033
6457,7.8873460318459365,Insuffucuent amount to buy unit price $524.3598875056732
6458,7.8873460318459365,Insuffucuent amount to buy unit price $523.570739030293
6459,7.8873460318459365,Insuffucuent amount to buy unit price $523.9655221787391
6460,7.8873460318459365,Insuffucuent amount to buy unit price $520.1173375539735
6461,7.8873460318459365,Insuffucuent amount to buy unit price $520.5367404855617
6462,7.8873460318459365,Insuffucuent amount to buy unit price $520.4786547251281
6463,7.8873460318459365,Insuffucuent amount to buy unit price $514.8672204958423
6464,7.8873460318459365,Insuffucuent amount to buy unit price $514.2649885051782
6465,7.8873460318459365,Insuffucuent amount to buy unit price $514.7084585429102
6466,7.8873460318459365,Insuffucuent amount to buy unit price $513.5573118202411
6467,7.8873460318459365,Insuffucuent amount to buy unit price $512.6556962580655
6468,7.8873460318459365,Insuffucuent amount to buy unit price $512.1140425178801
6469,7.8873460318459365,Insuffucuent amount to buy unit price $512.8915536453874
6470,7.8873460318459365,Insuffucuent amount to buy unit price $508.48453395446813
6471,7.8873460318459365,Insuffucuent amount to buy unit price $505.2796731536544
6472,7.8873460318459365,Insuffucuent amount to buy unit price $504.93087032484834
6473,7.8873460318459365,Insuffucuent amount to buy unit price $505.35314373853873
6474,7.8873460318459365,Insuffucuent amount to buy unit price $506.12763264068815
6475,7.8873460318459365,Insuffucuent amount to buy unit price $509.2263322181631
6476,7.8873460318459365,Insuffucuent amount to buy unit price $507.1876026068148
6477,7.8873460318459365,Insuffucuent amount to buy unit price $505.5267515829054
6478,7.8873460318459365,Insuffucuent amount to buy unit price $507.01660869346085
6479,7.8873460318459365,Insuffucuent amount to buy unit price $506.4093031180194
6480,7.8873460318459365,Insuffucuent amount to buy unit price $506.08462933330435
6481,7.8873460318459365,Insuffucuent amount to buy unit price $505.5630821883322
6482,7.8873460318459365,Insuffucuent amount to buy unit price $505.24621631368416
6483,7.8873460318459365,Insuffucuent amount to buy unit price $501.86031025868766
6484,7.8873460318459365,Insuffucuent amount to buy unit price $500.7090496617824
6485,7.8873460318459365,Insuffucuent amount to buy unit price $502.2014824062561
6486,7.8873460318459365,Insuffucuent amount to buy unit price $503.1494874420197
6487,7.8873460318459365,Insuffucuent amount to buy unit price $503.8919882868389
6488,7.8873460318459365,Insuffucuent amount to buy unit price $503.2096258003433
6489,7.8873460318459365,Insuffucuent amount to buy unit price $500.97025922540496
6490,7.8873460318459365,Insuffucuent amount to buy unit price $495.95831119949827
6491,7.8873460318459365,Insuffucuent amount to buy unit price $495.66823143503217
6492,7.8873460318459365,Insuffucuent amount to buy unit price $495.07726931932143
6493,7.8873460318459365,Insuffucuent amount to buy unit price $496.1445910875132
6494,7.8873460318459365,Insuffucuent amount to buy unit price $495.5061855066996
6495,7.8873460318459365,Insuffucuent amount to buy unit price $495.4209594976416
6496,7.8873460318459365,Insuffucuent amount to buy unit price $491.85841564341456
6497,7.8873460318459365,Insuffucuent amount to buy unit price $492.88417793152564
6498,7.8873460318459365,Insuffucuent amount to buy unit price $490.0396077045424
6499,7.8873460318459365,Insuffucuent amount to buy unit price $489.56453160226766
6500,7.8873460318459365,Insuffucuent amount to buy unit price $483.15905497932783
6501,7.8873460318459365,Insuffucuent amount to buy unit price $483.1255771213446
6502,7.8873460318459365,Insuffucuent amount to buy unit price $482.1272564433783
6503,7.8873460318459365,Insuffucuent amount to buy unit price $485.6425187551552
6504,7.8873460318459365,Insuffucuent amount to buy unit price $485.42246126143255
6505,7.8873460318459365,Insuffucuent amount to buy unit price $485.125835635887
6506,7.8873460318459365,Insuffucuent amount to buy unit price $485.6510150473944
6507,7.8873460318459365,Insuffucuent amount to buy unit price $487.3822900870888
6508,7.8873460318459365,Insuffucuent amount to buy unit price $483.7980965467905
6509,7.8873460318459365,Insuffucuent amount to buy unit price $488.10171008027123
6510,7.8873460318459365,Insuffucuent amount to buy unit price $486.9000259230612
6511,7.8873460318459365,Insuffucuent amount to buy unit price $485.0862554880717
6512,7.8873460318459365,Insuffucuent amount to buy unit price $482.70410771587996
6513,7.8873460318459365,Insuffucuent amount to buy unit price $481.9648523156714
6514,7.8873460318459365,Insuffucuent amount to buy unit price $485.2195818721175
6515,7.8873460318459365,Insuffucuent amount to buy unit price $484.5465872947621
6516,7.8873460318459365,Insuffucuent amount to buy unit price $482.54760379922686
